 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
800016659,ADECCO UK LIMITED=============,26293047,1,"1,115.50",FRS STAFF AGENCY,05/02/2013,"1,115.50"
800016661,ADECCO UK LIMITED=============,26293049,1,554.73,FRS STAFF AGENCY,05/02/2013,554.73
800016662,ADECCO UK LIMITED=============,26293050,1,588.35,FRS STAFF AGENCY,05/02/2013,588.35
800016663,ADECCO UK LIMITED=============,26293051,1,312.06,FRS STAFF AGENCY,05/02/2013,312.06
800016664,ADECCO UK LIMITED=============,26293052,1,475.52,FRS STAFF AGENCY,05/02/2013,475.52
800016666,ADECCO UK LIMITED=============,26293054,1,537.92,FRS STAFF AGENCY,05/02/2013,537.92
800016667,ADECCO UK LIMITED=============,26293055,1,732.98,FRS STAFF AGENCY,05/02/2013,732.98
800016668,ADECCO UK LIMITED=============,26293056,1,"1,199.08",FRS STAFF AGENCY,05/02/2013,"1,199.08"
800016669,ADECCO UK LIMITED=============,26293057,1,432.6,FRS STAFF AGENCY,05/02/2013,432.6
800016670,ADECCO UK LIMITED=============,26293058,1,806.05,FRS STAFF AGENCY,05/02/2013,806.05
800016671,ADECCO UK LIMITED=============,26293059,1,588.35,FRS STAFF AGENCY,05/02/2013,588.35
800016674,ADECCO UK LIMITED=============,26297057,1,611.81,FRS STAFF AGENCY,05/02/2013,611.81
800016675,ADECCO UK LIMITED=============,26297058,1,878.92,FRS STAFF AGENCY,05/02/2013,878.92
800016676,ADECCO UK LIMITED=============,26297059,1,"1,129.55",FRS STAFF AGENCY,05/02/2013,"1,129.55"
800016677,ADECCO UK LIMITED=============,26297060,1,"1,296.75",FRS STAFF AGENCY,05/02/2013,"1,296.75"
800016678,ADECCO UK LIMITED=============,26297061,1,629.15,FRS STAFF AGENCY,05/02/2013,629.15
800016679,ADECCO UK LIMITED=============,26297062,1,778.05,FRS STAFF AGENCY,05/02/2013,778.05
310113G,PR ACADEMY,2931,1,590,PROFESSIONAL DEVELOPMENT,05/02/2013,590
310113G,EXPRESS VENDING LIMITED=======,317218/ CN 317219,1,352.04,CATERING EQUIPMENT,05/02/2013,352.04
140059,THAMES WATER UTILITIES LTD====,3195811112M,1,338.68,WATER & SEWERAGE RATES,05/02/2013,338.68
290113C,SEO TRAINING LTD,3323,1,"1,012.50",PROFESSIONAL DEVELOPMENT,05/02/2013,"1,012.50"
140056,*BURLINGTON UNIFORMS LTD,399417,1,251.28,GENERAL CONSUMABLES,05/02/2013,251.28
140060,MR PETER HOUGHTON=============,406796*,1,"2,025.00",COUNSELS FEES,05/02/2013,"2,025.00"
300113C,RICHCO LTD====================,4103,1,"33,808.50",DEVELOPMENT EXP - CONTRACTORS,05/02/2013,"33,808.50"
300113C,RICHCO LTD====================,4164,1,375,DEVELOPMENT EXP - CONTRACTORS,05/02/2013,375
290113E,OPTIMAT LTD,4324,1,"1,060.00",CONSULTANTS,05/02/2013,"1,060.00"
290113C,CFOA NATIONAL RESILIENCE LRD,44,1,"3,090.00",PROFESSIONAL DEVELOPMENT,05/02/2013,"3,090.00"
800016419,*XMA LTD,516888,1,232.74,STATIONERY CONSUMABLES,05/02/2013,"1,215.88"
800016419,*XMA LTD,516888,2,326.66,STATIONERY CONSUMABLES,05/02/2013,
800016419,*XMA LTD,516888,3,328.24,STATIONERY CONSUMABLES,05/02/2013,
800016419,*XMA LTD,516888,4,328.24,STATIONERY CONSUMABLES,05/02/2013,
800016450,*XMA LTD,517358,1,55.28,STATIONERY CONSUMABLES,05/02/2013,335.26
800016450,*XMA LTD,517358,2,55.28,STATIONERY CONSUMABLES,05/02/2013,
800016450,*XMA LTD,517358,3,55.28,STATIONERY CONSUMABLES,05/02/2013,
800016450,*XMA LTD,517358,4,55.28,STATIONERY CONSUMABLES,05/02/2013,
800016450,*XMA LTD,517358,5,58.86,STATIONERY CONSUMABLES,05/02/2013,
800016450,*XMA LTD,517358,6,55.28,STATIONERY CONSUMABLES,05/02/2013,
290113E,MR HAFID ALAOUI===============,53308,1,280,REFRESHMENTS,05/02/2013,280
290113C,REGENT OFFICE CARE LTD========,554,1,157.5,STRATEGIC (CYCLICAL),05/02/2013,"6,032.25"
290113C,REGENT OFFICE CARE LTD========,554,2,189,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,3,189,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,4,157.5,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,5,189,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,6,157.5,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,7,157.5,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,8,157.5,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,9,157.5,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,10,189,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,11,189,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,12,157.5,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,13,157.5,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,14,157.5,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,15,157.5,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,16,189,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,17,157.5,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,18,157.5,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,19,189,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,20,157.5,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,21,189,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,22,189,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,23,189,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,24,189,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,25,173.25,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,26,157.5,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,27,189,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,28,157.5,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,29,189,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,30,189,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,31,157.5,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,32,157.5,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,33,189,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,34,189,STRATEGIC (CYCLICAL),05/02/2013,
290113C,REGENT OFFICE CARE LTD========,554,35,157.5,STRATEGIC (CYCLICAL),05/02/2013,
140058,CORBETT & SONS LIMITED========,5568,1,"17,504.56",STRATEGIC (NON CYCLICAL),05/02/2013,"23,325.35"
140058,CORBETT & SONS LIMITED========,5568,2,"5,820.79",STRATEGIC (NON CYCLICAL),05/02/2013,
800016492,*GREENHAM TRADING LTD=========,5568815,1,34.58,HYGIENE,05/02/2013,319.92
800016492,*GREENHAM TRADING LTD=========,5568815,2,0.84,HYGIENE,05/02/2013,
800016492,*GREENHAM TRADING LTD=========,5568815,3,225,HYGIENE,05/02/2013,
800016492,*GREENHAM TRADING LTD=========,5568815,4,11.04,OPERATIONAL EQUIP-PURCHASE,05/02/2013,
800016492,*GREENHAM TRADING LTD=========,5568815,5,16.86,HYGIENE,05/02/2013,
800016492,*GREENHAM TRADING LTD=========,5568815,6,1,HYGIENE,05/02/2013,
800016492,*GREENHAM TRADING LTD=========,5568815,7,4.45,HYGIENE,05/02/2013,
800016492,*GREENHAM TRADING LTD=========,5568815,8,2.95,HYGIENE,05/02/2013,
800016492,*GREENHAM TRADING LTD=========,5568815,9,23.2,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,1,10.62,HYGIENE,05/02/2013,654.57
800016514,*GREENHAM TRADING LTD=========,5568842,2,25.13,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,3,325.41,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,4,5.04,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,5,1.45,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,6,4.24,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,7,28.1,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,8,2.31,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,9,21.4,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,10,17.9,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,11,1.63,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,12,11.04,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,13,6.7,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,14,6.95,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,15,15.21,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,16,4.11,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,17,6.42,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,18,6.5,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,19,14.45,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,20,31.08,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,21,23.76,CLOTHING,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,22,5.52,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,23,11.04,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,24,15.1,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,25,45.3,HYGIENE,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,26,6.04,CLOTHING,05/02/2013,
800016514,*GREENHAM TRADING LTD=========,5568842,27,2.12,HYGIENE,05/02/2013,
140059,THAMES WATER UTILITIES LTD====,5609540851M,1,290.92,WATER & SEWERAGE RATES,05/02/2013,290.92
140059,ESSEX & SUFFOLK WATER PLC=====,602247870016N,1,427.14,WATER & SEWERAGE RATES,05/02/2013,427.14
140059,ESSEX & SUFFOLK WATER PLC=====,603455300010O,1,"1,096.74",WATER & SEWERAGE RATES,05/02/2013,"1,096.74"
140059,THAMES WATER UTILITIES LTD====,65149-96346Q,1,374.13,WATER & SEWERAGE RATES,05/02/2013,374.13
290113E,TWO SERVICES LTD==============,68793,1,645.5,CATERING EQUIPMENT,05/02/2013,679.5
290113E,TWO SERVICES LTD==============,68793,2,34,CATERING EQUIPMENT,05/02/2013,
290113E,TWO SERVICES LTD==============,68796,1,645.5,CATERING EQUIPMENT,05/02/2013,645.5
290113E,TWO SERVICES LTD==============,68797,1,645.5,CATERING EQUIPMENT,05/02/2013,757.5
290113E,TWO SERVICES LTD==============,68797,2,34,CATERING EQUIPMENT,05/02/2013,
290113E,TWO SERVICES LTD==============,68797,3,78,CATERING EQUIPMENT,05/02/2013,
290113E,TWO SERVICES LTD==============,68798,1,673.5,CATERING EQUIPMENT,05/02/2013,673.5
290113E,TWO SERVICES LTD==============,68799,1,673.5,CATERING EQUIPMENT,05/02/2013,673.5
310113G,SWEETT  UK LTD,7018691,1,"6,172.10",STRATEGIC (NON CYCLICAL),05/02/2013,"6,172.10"
290113E,PETER JONES (ILG) LTD=========,71518,1,350,RADIO,05/02/2013,"1,058.05"
290113E,PETER JONES (ILG) LTD=========,71518,2,350,RADIO,05/02/2013,
290113E,PETER JONES (ILG) LTD=========,71518,3,350,RADIO,05/02/2013,
290113E,PETER JONES (ILG) LTD=========,71518,4,8.05,RADIO,05/02/2013,
140059,THAMES WATER UTILITIES LTD====,7216970523L,1,456.26,WATER & SEWERAGE RATES,05/02/2013,456.26
140073,CAMPS SOLICITORS,8599,2,"3,554.00",CLAIMANT COSTS AGREED,05/02/2013,"3,554.00"
140073,M & M MEDICAL REPORTS,8723,1,500,DOCTORS/MEDICAL FEES,05/02/2013,500
310113G,CPL PETROLEUM=================,8895510,1,"3,312.90",FUEL,05/02/2013,"3,312.90"
300113C,DRAEGER SAFETY UK LIMITED=====,90400907,1,254,REPAIR & MAINTENANCE,05/02/2013,363.4
300113C,DRAEGER SAFETY UK LIMITED=====,90400907,2,65.1,REPAIR & MAINTENANCE,05/02/2013,
300113C,DRAEGER SAFETY UK LIMITED=====,90400907,3,44.3,REPAIR & MAINTENANCE,05/02/2013,
300113C,DRAEGER SAFETY UK LIMITED=====,90401424,1,380.2,PROTECTIVE EQUIPT - PARTS,05/02/2013,380.2
140059,THAMES WATER UTILITIES LTD====,98709-62314W,1,551.14,WATER & SEWERAGE RATES,05/02/2013,551.14
140030,BURNED CHILDRENS CLUB,AD5737,1,"3,897.75",SUSPENSE ACCOUNT - JOURNALS,05/02/2013,"3,897.75"
290113E,ETC VENUES LTD================,AH-58386,1,590,PROFESSIONAL DEVELOPMENT,05/02/2013,590
240113E,THAMES WATER UTILITIES LTD====,CBA1300434,1,"1,031.00",HYDRANTS,05/02/2013,"1,031.00"
300113E,SURVITEC SERVICE &DISTRIBUTION,CD30725298,1,416.9,PROTECTIVE EQUIPT - PARTS,05/02/2013,416.9
140056,JCT600 CONTRACTS LIMITED======,INV00025626,1,970.13,LEASE CAR CHARGES,05/02/2013,"3,934.43"
140056,JCT600 CONTRACTS LIMITED======,INV00025626,2,"2,964.30",P/PAYMTS-CAR LEASG-RENTAL,05/02/2013,
140056,JCT600 CONTRACTS LIMITED======,INV00025626,3,-349.28,VAT CAR LEASING,05/02/2013,
140056,JCT600 CONTRACTS LIMITED======,INV00025626,4,349.28,LEASE CAR CHARGES,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,1,77.23,FUEL,05/02/2013,"21,807.00"
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,2,67.7,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,3,78.71,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,4,181.38,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,5,119.81,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,6,95.16,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,7,125.6,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,8,266.44,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,9,96.32,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,10,259.56,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,11,139.68,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,12,539.62,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,13,299.75,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,14,225.97,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,15,179.88,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,16,348.25,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,17,99.5,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,18,108.58,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,19,132.11,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,20,131.04,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,21,90.72,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,22,194.73,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,23,139.27,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,24,197.82,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,25,269.44,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,26,228.03,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,27,114.16,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,28,197.43,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,29,206.54,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,30,213.59,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,31,332.7,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,32,253.96,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,33,265.53,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,34,226.19,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,35,448.97,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,36,76.59,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,37,377.99,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,38,90.36,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,39,136.37,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,40,552.07,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,41,178.1,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,42,174.87,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,43,214.22,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,44,190.16,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,45,153.32,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,46,196.64,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,47,461.36,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,48,148.94,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,49,175,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,50,199.9,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,51,109.13,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,52,655.88,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,53,280.65,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,54,327.41,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,55,210.56,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,56,157.34,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,57,586.21,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,58,224.49,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,59,190.09,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,60,127.99,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,61,146.53,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,62,258.93,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,63,114.51,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,64,65.01,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,65,87.87,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,66,125.16,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,67,70.44,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,68,194.01,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,69,84.88,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,70,346.19,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,71,"1,246.66",FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,72,76.87,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,73,131.05,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,74,90.67,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,75,84.67,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,76,42.08,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,77,67.49,FUEL,05/02/2013,
310113G,ALLSTAR BUSINESS SOLUTIONS LTD,P2000192627,78,89.63,FUEL,05/02/2013,
