 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
800024965,*GREENHAM TRADING LTD=========,5612968,10,55.20,OPERATIONAL EQUIP-PURCHASE,04/11/13,
800024965,*GREENHAM TRADING LTD=========,5612968,11,110.40,OPERATIONAL EQUIP-PURCHASE,04/11/13,
800024977,*GREENHAM TRADING LTD=========,5612984,1,16.86,HYGIENE,04/11/13,305.81
800024977,*GREENHAM TRADING LTD=========,5612984,2,12.06,HYGIENE,04/11/13,
800024977,*GREENHAM TRADING LTD=========,5612984,3,18.60,HYGIENE,04/11/13,
800024977,*GREENHAM TRADING LTD=========,5612984,4,8.22,HYGIENE,04/11/13,
800024977,*GREENHAM TRADING LTD=========,5612984,5,6.72,HYGIENE,04/11/13,
800024977,*GREENHAM TRADING LTD=========,5612984,6,4.56,HYGIENE,04/11/13,
800024977,*GREENHAM TRADING LTD=========,5612984,7,53.94,HYGIENE,04/11/13,
800024977,*GREENHAM TRADING LTD=========,5612984,8,31.00,HYGIENE,04/11/13,
800024977,*GREENHAM TRADING LTD=========,5612984,9,43.80,CLOTHING,04/11/13,
800024977,*GREENHAM TRADING LTD=========,5612984,10,14.45,HYGIENE,04/11/13,
800024977,*GREENHAM TRADING LTD=========,5612984,11,32.60,HYGIENE,04/11/13,
800024977,*GREENHAM TRADING LTD=========,5612984,12,16.86,HYGIENE,04/11/13,
800024977,*GREENHAM TRADING LTD=========,5612984,13,8.04,HYGIENE,04/11/13,
800024977,*GREENHAM TRADING LTD=========,5612984,14,16.86,HYGIENE,04/11/13,
800024977,*GREENHAM TRADING LTD=========,5612984,15,21.24,HYGIENE,04/11/13,
301013C,JFM MOVING SERVICES LTD=======,59189,1,454.00,REMOVALS,04/11/13,454.00
140428,BRITISH GAS BUSINESS==========,6413309131,1,424.00,ELECTRICITY,04/11/13,"12,683.83"
140428,BRITISH GAS BUSINESS==========,6413309131,2,332.11,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,3,555.07,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,4,310.72,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,5,607.43,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,6,338.30,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,7,519.56,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,8,280.88,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,9,291.94,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,10,510.15,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,11,239.40,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,12,364.05,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,13,421.70,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,14,529.68,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,15,481.69,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,16,388.20,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,17,153.18,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,18,244.88,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,19,62.94,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,20,36.85,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,21,34.03,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,22,53.95,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,23,511.77,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,24,35.79,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,25,32.22,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,26,18.25,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,27,989.52,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,28,808.32,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,29,"1,255.40",ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,30,356.77,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,31,256.37,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,32,175.76,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,33,351.66,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,34,245.55,ELECTRICITY,04/11/13,
140428,BRITISH GAS BUSINESS==========,6413309131,35,465.74,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,1,458.73,ELECTRICITY,04/11/13,"11,104.54"
140429,BRITISH GAS BUSINESS==========,6413309132,2,461.58,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,3,15.69,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,4,283.12,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,5,36.97,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,6,345.88,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,7,321.40,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,8,18.27,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,9,66.05,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,10,17.12,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,11,16.75,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,12,590.44,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,13,234.37,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,14,673.72,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,15,16.03,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,16,323.58,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,17,447.44,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,18,369.26,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,19,220.36,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,20,38.35,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,21,234.99,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,22,"1,703.28",ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,23,24.82,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,24,640.69,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,25,69.86,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,26,308.89,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,27,229.01,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,28,261.06,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,29,332.47,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,30,539.69,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,31,420.03,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,32,155.90,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,33,96.08,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,34,366.66,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,35,350.45,ELECTRICITY,04/11/13,
140429,BRITISH GAS BUSINESS==========,6413309132,36,415.55,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,1,312.56,ELECTRICITY,04/11/13,"14,506.35"
140430,BRITISH GAS BUSINESS==========,6413309133,2,509.56,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,3,525.65,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,4,506.69,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,5,552.72,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,6,341.16,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,7,300.31,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,8,12.22,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,9,357.54,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,10,258.05,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,11,447.12,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,12,42.14,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,13,28.03,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,14,373.01,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,15,324.76,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,16,37.38,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,17,381.91,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,18,824.78,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,19,603.75,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,20,403.52,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,21,204.73,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,22,"1,853.25",ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,23,282.06,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,24,528.02,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,25,226.68,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,26,272.70,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,27,306.96,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,28,507.79,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,29,306.37,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,30,460.40,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,31,236.48,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,32,944.54,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,33,273.70,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,34,456.99,ELECTRICITY,04/11/13,
140430,BRITISH GAS BUSINESS==========,6413309133,35,502.82,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,1,335.29,ELECTRICITY,04/11/13,"14,499.07"
140431,BRITISH GAS BUSINESS==========,6413309134,2,328.43,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,3,547.02,GAS,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,4,275.24,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,5,271.08,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,6,295.05,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,7,396.67,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,8,408.15,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,9,370.92,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,10,41.61,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,11,24.86,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,12,24.33,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,13,20.10,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,14,425.52,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,15,253.44,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,16,761.09,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,17,304.95,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,18,206.79,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,19,249.68,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,20,184.32,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,21,430.52,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,22,596.42,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,23,"2,173.03",ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,24,244.75,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,25,22.52,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,26,175.77,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,27,540.94,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,28,542.11,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,29,357.83,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,30,461.19,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,31,381.10,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,32,830.57,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,33,500.09,ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,34,"1,210.96",ELECTRICITY,04/11/13,
140431,BRITISH GAS BUSINESS==========,6413309134,35,306.73,ELECTRICITY,04/11/13,
140433,BRITISH GAS BUSINESS==========,6413309135,1,270.06,ELECTRICITY,04/11/13,"3,398.16"
140433,BRITISH GAS BUSINESS==========,6413309135,2,471.56,ELECTRICITY,04/11/13,
140433,BRITISH GAS BUSINESS==========,6413309135,3,36.86,ELECTRICITY,04/11/13,
140433,BRITISH GAS BUSINESS==========,6413309135,4,15.08,ELECTRICITY,04/11/13,
140433,BRITISH GAS BUSINESS==========,6413309135,5,29.80,ELECTRICITY,04/11/13,
140433,BRITISH GAS BUSINESS==========,6413309135,6,351.01,ELECTRICITY,04/11/13,
140433,BRITISH GAS BUSINESS==========,6413309135,7,381.29,ELECTRICITY,04/11/13,
140433,BRITISH GAS BUSINESS==========,6413309135,8,266.93,ELECTRICITY,04/11/13,
140433,BRITISH GAS BUSINESS==========,6413309135,9,615.34,ELECTRICITY,04/11/13,
140433,BRITISH GAS BUSINESS==========,6413309135,10,319.23,ELECTRICITY,04/11/13,
140433,BRITISH GAS BUSINESS==========,6413309135,11,393.88,ELECTRICITY,04/11/13,
140433,BRITISH GAS BUSINESS==========,6413309135,12,11.90,ELECTRICITY,04/11/13,
140433,BRITISH GAS BUSINESS==========,6413309135,13,235.22,ELECTRICITY,04/11/13,
140435,LONDON PENSIONS FUND AUTHORITY,6933,1,"85,575.06",LOCAL GOVT PENSION SCHEME PAYM,04/11/13,"85,575.06"
291013D,WOOD & WOOD INTERNATIONL SIGNS,82760,1,"5,230.00",STRATEGIC (NON CYCLICAL),04/11/13,"5,702.00"
291013D,WOOD & WOOD INTERNATIONL SIGNS,82760,2,472.00,STRATEGIC (NON CYCLICAL),04/11/13,
301013D,DRAEGER SAFETY UK LIMITED=====,90426805,1,725.00,PROTECTIVE EQUIPT - PARTS,04/11/13,725.00
301013D,DRAEGER SAFETY UK LIMITED=====,90426806,1,"1,134.80",PROTECTIVE EQUIPT - PARTS,04/11/13,"1,134.80"
301013D,DRAEGER SAFETY UK LIMITED=====,90427048,1,250.00,REPAIR & MAINTENANCE,04/11/13,256.00
301013D,DRAEGER SAFETY UK LIMITED=====,90427048,2,6.00,REPAIR & MAINTENANCE,04/11/13,
301013D,DRAEGER SAFETY UK LIMITED=====,90427884,1,810.00,PROTECTIVE EQUIPT - PARTS,04/11/13,"1,082.20"
301013D,DRAEGER SAFETY UK LIMITED=====,90427884,2,222.20,PROTECTIVE EQUIPT - PARTS,04/11/13,
301013D,DRAEGER SAFETY UK LIMITED=====,90427884,3,50.00,PROTECTIVE EQUIPT - PARTS,04/11/13,
301013D,DRAEGER SAFETY UK LIMITED=====,90428202,1,543.75,PROTECTIVE EQUIPT - PARTS,04/11/13,543.75
291013D,NCC SERVICES LTD==============,E851853,1,"1,125.00",MAINTENANCE & SUPPORT,04/11/13,"1,125.00"
301013C,KIER BUILDING SERV ENGINEERS==,F0045340,1,"7,191.00",STRATEGIC (NON CYCLICAL),04/11/13,"7,191.00"
301013C,KIER BUILDING SERV ENGINEERS==,F0045342,1,870.92,STRATEGIC (CYCLICAL),04/11/13,870.92
301013C,WM ENGINEERING SERVICES LTD===,I-4555,1,875.80,TACTICAL DAY TO DAY,04/11/13,875.80
301013D,PHOENIX SOFTWARE LTD==========,OP/I710410,1,"1,522.80",MAINTENANCE & SUPPORT,04/11/13,"1,645.10"
301013D,PHOENIX SOFTWARE LTD==========,OP/I710410,2,122.30,MAINTENANCE & SUPPORT,04/11/13,
291013D,PILLINGER CONTROLS LTD========,PI71923,1,"2,050.08",DAY TO DAY MINOR IMPS,04/11/13,"4,100.16"
291013D,PILLINGER CONTROLS LTD========,PI71923,2,"2,050.08",STRATEGIC (NON CYCLICAL),04/11/13,
800025020,*XMA LTD,U079878,1,134.80,STATIONERY CONSUMABLES,04/11/13,295.86
800025020,*XMA LTD,U079878,2,55.28,STATIONERY CONSUMABLES,04/11/13,
800025020,*XMA LTD,U079878,3,51.23,STATIONERY CONSUMABLES,04/11/13,
800025020,*XMA LTD,U079878,4,54.55,STATIONERY CONSUMABLES,04/11/13,
800025021,*XMA LTD,U079911,1,54.55,STATIONERY CONSUMABLES,04/11/13,322.12
800025021,*XMA LTD,U079911,2,51.23,STATIONERY CONSUMABLES,04/11/13,
800025021,*XMA LTD,U079911,3,55.28,STATIONERY CONSUMABLES,04/11/13,
800025021,*XMA LTD,U079911,4,54.55,STATIONERY CONSUMABLES,04/11/13,
800025021,*XMA LTD,U079911,5,51.23,STATIONERY CONSUMABLES,04/11/13,
800025021,*XMA LTD,U079911,6,55.28,STATIONERY CONSUMABLES,04/11/13,
140437,THAMES WATER UTILITIES LTD====,0705420579D,1,902.56,WATER & SEWERAGE RATES,07/11/13,902.56
011113C,HAYS ACCOUNTANCY & FINANCE====,1003689903,1,696.00,FRS STAFF AGENCY,07/11/13,696.00
041113D,*SPRUE SAFETY PRODUCTS LTD====,1052126,1,"1,416.00",FIRE DETECTORS,07/11/13,"1,416.00"
051113F,BUSINESS EDGE LIMITED,10862,1,"1,652.74",CONSULTANTS,07/11/13,"1,652.74"
041113D,ACL ELECTRICAL LIMITED,11002,1,"1,337.67",DEVELOPMENT  EXPENSES-CONTRACT,07/11/13,"6,754.41"
041113D,ACL ELECTRICAL LIMITED,11002,2,"1,729.12",DEVELOPMENT  EXPENSES-CONTRACT,07/11/13,
