 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,66,139.05,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,67,172.60,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,68,77.39,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,69,110.26,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,70,262.16,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,71,910.26,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,72,161.51,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,73,175.09,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,74,95.26,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,75,106.86,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,76,48.63,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,77,43.36,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,78,155.63,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,79,167.24,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,80,184.24,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,81,278.11,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,82,135.36,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,83,300.49,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,84,193.89,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,85,427.54,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,86,271.62,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,87,53.49,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,88,89.32,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,89,184.01,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,90,128.38,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,91,176.60,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,92,54.21,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,93,159.93,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,94,284.54,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,95,430.06,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,96,71.34,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,97,73.06,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,98,18.50,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,99,47.36,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,100,409.39,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,101,193.49,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,102,63.34,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,103,46.67,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,104,83.28,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,105,210.24,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,106,53.12,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,107,116.66,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,108,33.43,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,109,641.81,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,110,13.77,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,111,57.27,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,112,436.59,FUEL,01/10/12,
260912E,ALLSTAR BUSINESS SOLUTIONS LTD,1019126037,113,421.27,FUEL,01/10/12,
200912E,*SPRUE SAFETY PRODUCTS LTD====,1037155,1,"1,524.00",FIRE DETECTORS,01/10/12,"4,204.00"
200912E,*SPRUE SAFETY PRODUCTS LTD====,1037155,2,"1,560.00",FIRE DETECTORS,01/10/12,
200912E,*SPRUE SAFETY PRODUCTS LTD====,1037155,3,"1,120.00",FIRE DETECTORS,01/10/12,
260912C,BT GLOBAL SERVICES============,1122638,1,541.66,TELECOMMUNICATIONS,01/10/12,541.66
190912E,ATKINS LIMITED================,12025771,1,"23,025.75",MAINTENANCE & SUPPORT,01/10/12,"23,025.75"
260912E,CONTINENTAL DRIFTS LTD,1394,1,"1,188.00",PUBLIC RELATIONS,01/10/12,"1,188.00"
250912C,DRON & WRIGHT=================,15942,1,"4,404.14",PROFESSIONAL SERVICES,01/10/12,"23,277.39"
250912C,DRON & WRIGHT=================,15942,2,"1,180.00",PROFESSIONAL SERVICES,01/10/12,
250912C,DRON & WRIGHT=================,15942,3,315.00,PROFESSIONAL SERVICES,01/10/12,
250912C,DRON & WRIGHT=================,15942,4,900.00,PROFESSIONAL SERVICES,01/10/12,
250912C,DRON & WRIGHT=================,15942,5,585.00,PROFESSIONAL SERVICES,01/10/12,
250912C,DRON & WRIGHT=================,15942,6,840.00,PROFESSIONAL SERVICES,01/10/12,
250912C,DRON & WRIGHT=================,15942,7,"2,348.00",PROFESSIONAL SERVICES,01/10/12,
250912C,DRON & WRIGHT=================,15942,8,"7,529.58",PROFESSIONAL SERVICES,01/10/12,
250912C,DRON & WRIGHT=================,15942,9,"2,590.00",PROFESSIONAL SERVICES,01/10/12,
250912C,DRON & WRIGHT=================,15942,10,416.67,PROFESSIONAL SERVICES,01/10/12,
250912C,DRON & WRIGHT=================,15942,11,245.00,PROFESSIONAL FEES - MISC,01/10/12,
250912C,DRON & WRIGHT=================,15942,12,389.00,PROFESSIONAL FEES - MISC,01/10/12,
250912C,DRON & WRIGHT=================,15942,13,639.00,DISPOSAL COSTS - ESTATE AGENTS,01/10/12,
250912C,DRON & WRIGHT=================,15942,14,96.00,DISPOSAL COSTS - ESTATE AGENTS,01/10/12,
250912C,DRON & WRIGHT=================,15942,15,105.00,PROFESSIONAL FEES - MISC,01/10/12,
250912C,DRON & WRIGHT=================,15942,16,315.00,PROFESSIONAL FEES - MISC,01/10/12,
250912C,DRON & WRIGHT=================,15942,17,35.00,PROFESSIONAL FEES - MISC,01/10/12,
250912C,DRON & WRIGHT=================,15942,18,140.00,PROFESSIONAL FEES - MISC,01/10/12,
250912C,DRON & WRIGHT=================,15942,19,70.00,PROFESSIONAL FEES - MISC,01/10/12,
250912C,DRON & WRIGHT=================,15942,20,135.00,PROFESSIONAL FEES - MISC,01/10/12,
139872,THAMES WATER UTILITIES LTD====,18966-01041J,1,746.62,WATER & SEWERAGE RATES,01/10/12,746.62
200912G,STORM TECHNOLOGIES============,195474,1,833.33,ACQUISITIONS,01/10/12,833.33
250912E,BDG WORKFUTURES LTD===========,200401605,1,"7,236.35",CONSULTANTS,01/10/12,"7,236.35"
120912E,UNDERSTANDING RECRUITMENT=====,2032,1,"13,720.00",MAINTENANCE & SUPPORT,01/10/12,"13,720.00"
120912E,UNDERSTANDING RECRUITMENT=====,2033,1,"9,660.00",FRS STAFF AGENCY,01/10/12,"9,660.00"
139872,THAMES WATER UTILITIES LTD====,2574700531W,1,876.17,WATER & SEWERAGE RATES,01/10/12,876.17
800013604,ADECCO UK LIMITED=============,26143353,1,"1,098.65",FRS STAFF AGENCY,01/10/12,"1,098.65"
800013597,ADECCO UK LIMITED=============,26143918,1,"1,073.20",FRS STAFF AGENCY,01/10/12,"1,073.20"
800013598,ADECCO UK LIMITED=============,26143919,1,579.60,FRS STAFF AGENCY,01/10/12,579.60
800013595,ADECCO UK LIMITED=============,26143920,1,804.90,FRS STAFF AGENCY,01/10/12,804.90
800013596,ADECCO UK LIMITED=============,26143921,1,912.22,FRS STAFF AGENCY,01/10/12,912.22
800013593,ADECCO UK LIMITED=============,26143922,1,579.60,FRS STAFF AGENCY,01/10/12,579.60
800013594,ADECCO UK LIMITED=============,26143923,1,579.60,FRS STAFF AGENCY,01/10/12,579.60
800013592,ADECCO UK LIMITED=============,26143924,1,776.72,FRS STAFF AGENCY,01/10/12,776.72
800013536,ADECCO UK LIMITED=============,26147084,1,544.32,FRS STAFF AGENCY,01/10/12,544.32
800013537,ADECCO UK LIMITED=============,26147085,1,544.32,FRS STAFF AGENCY,01/10/12,544.32
800013538,ADECCO UK LIMITED=============,26147086,1,816.48,FRS STAFF AGENCY,01/10/12,816.48
800013539,ADECCO UK LIMITED=============,26147087,1,544.32,FRS STAFF AGENCY,01/10/12,544.32
800013541,ADECCO UK LIMITED=============,26147089,1,816.48,FRS STAFF AGENCY,01/10/12,816.48
800013543,ADECCO UK LIMITED=============,26147091,1,816.48,FRS STAFF AGENCY,01/10/12,816.48
800013545,ADECCO UK LIMITED=============,26147094,1,776.30,FRS STAFF AGENCY,01/10/12,776.30
800013546,ADECCO UK LIMITED=============,26147095,1,549.15,FRS STAFF AGENCY,01/10/12,549.15
800013547,ADECCO UK LIMITED=============,26147096,1,579.60,FRS STAFF AGENCY,01/10/12,579.60
800013552,ADECCO UK LIMITED=============,26147101,1,579.60,FRS STAFF AGENCY,01/10/12,579.60
800013553,ADECCO UK LIMITED=============,26147102,1,529.60,FRS STAFF AGENCY,01/10/12,529.60
800013554,ADECCO UK LIMITED=============,26147103,1,579.60,FRS STAFF AGENCY,01/10/12,579.60
800013555,ADECCO UK LIMITED=============,26147104,1,"1,129.96",FRS STAFF AGENCY,01/10/12,"1,129.96"
800013556,ADECCO UK LIMITED=============,26147105,1,554.96,FRS STAFF AGENCY,01/10/12,554.96
800013558,ADECCO UK LIMITED=============,26147107,1,966.07,FRS STAFF AGENCY,01/10/12,966.07
800013561,ADECCO UK LIMITED=============,26147110,1,621.04,FRS STAFF AGENCY,01/10/12,621.04
800013562,ADECCO UK LIMITED=============,26147111,1,"1,426.25",FRS STAFF AGENCY,01/10/12,"1,426.25"
800013563,ADECCO UK LIMITED=============,26147112,1,798.60,FRS STAFF AGENCY,01/10/12,798.60
800013564,ADECCO UK LIMITED=============,26147113,1,"3,285.00",CONSULTANTS,01/10/12,"3,285.00"
800013584,ADECCO UK LIMITED=============,26151509,1,611.81,FRS STAFF AGENCY,01/10/12,611.81
800013585,ADECCO UK LIMITED=============,26151510,1,611.81,FRS STAFF AGENCY,01/10/12,611.81
800013567,ADECCO UK LIMITED=============,26151511,1,650.72,FRS STAFF AGENCY,01/10/12,650.72
800013568,ADECCO UK LIMITED=============,26151512,1,650.72,FRS STAFF AGENCY,01/10/12,650.72
800013569,ADECCO UK LIMITED=============,26151513,1,650.72,FRS STAFF AGENCY,01/10/12,650.72
800013570,ADECCO UK LIMITED=============,26151514,1,650.72,FRS STAFF AGENCY,01/10/12,650.72
800013571,ADECCO UK LIMITED=============,26151515,1,650.72,FRS STAFF AGENCY,01/10/12,650.72
800013572,ADECCO UK LIMITED=============,26151516,1,650.72,FRS STAFF AGENCY,01/10/12,650.72
800013573,ADECCO UK LIMITED=============,26151517,1,"1,098.65",FRS STAFF AGENCY,01/10/12,"1,098.65"
800013574,ADECCO UK LIMITED=============,26151518,1,878.92,FRS STAFF AGENCY,01/10/12,878.92
800013586,ADECCO UK LIMITED=============,26151519,1,"1,250.26",FRS STAFF AGENCY,01/10/12,"1,250.26"
800013587,ADECCO UK LIMITED=============,26151520,1,"1,077.81",FRS STAFF AGENCY,01/10/12,"1,077.81"
800013577,ADECCO UK LIMITED=============,26151521,1,"1,034.70",FRS STAFF AGENCY,01/10/12,"1,034.70"
800013578,ADECCO UK LIMITED=============,26151522,1,"1,034.70",FRS STAFF AGENCY,01/10/12,"1,034.70"
800013588,ADECCO UK LIMITED=============,26151523,1,810.52,FRS STAFF AGENCY,01/10/12,810.52
800013580,ADECCO UK LIMITED=============,26151524,1,539.84,FRS STAFF AGENCY,01/10/12,539.84
800013581,ADECCO UK LIMITED=============,26151525,1,590.45,FRS STAFF AGENCY,01/10/12,590.45
139872,THAMES WATER UTILITIES LTD====,2797086298E,1,"1,492.52",WATER & SEWERAGE RATES,01/10/12,"1,492.52"
139875,SWEET AND MAXWELL LTD=========,4500387752,1,734.00,BOOKS & JOURNALS,01/10/12,734.00
260912C,R J HOLLAND LTD===============,4573,1,"54,748.45",DEVELOPMENT EXP - CONTRACTORS,01/10/12,"54,748.45"
139874,LONDON PENSIONS FUND AUTHORITY,5384,1,"85,963.29",LOCAL GOVT PENSION SCHEME PAYM,01/10/12,"85,963.29"
260912E,CPL PETROLEUM=================,8281187,1,"2,334.60",FUEL,01/10/12,"2,334.60"
260912C,DRAEGER SAFETY UK LIMITED=====,90390077,1,"1,934.70",PROTECTIVE EQUIPT - PARTS,01/10/12,"2,033.10"
260912C,DRAEGER SAFETY UK LIMITED=====,90390077,2,98.40,PROTECTIVE EQUIPT - PARTS,01/10/12,
800013318,REDFERN TRAVEL LTD,926785,1,"4,090.00",PUBLIC TRANSPORT,01/10/12,"4,090.00"
800013319,REDFERN TRAVEL LTD,926787,1,"4,000.00",PUBLIC TRANSPORT,01/10/12,"4,000.00"
800013320,REDFERN TRAVEL LTD,926790,1,"1,582.00",PUBLIC TRANSPORT,01/10/12,"1,582.00"
800013335,REDFERN TRAVEL LTD,927575,1,569.85,PUBLIC TRANSPORT,01/10/12,569.85
800013336,REDFERN TRAVEL LTD,927578,1,722.85,PUBLIC TRANSPORT,01/10/12,722.85
800013340,REDFERN TRAVEL LTD,929240,1,558.80,PUBLIC TRANSPORT,01/10/12,558.80
260912E,PITNEY BOWES PURCHASE POWER,AF512154,1,"4,307.93",POSTAL SERVICES,01/10/12,"4,307.93"
250912E,CORPORATE PROPERTY ADVISERS LT,CA460MP,1,"10,350.50",CONSULTANTS,01/10/12,"10,350.50"
200912C,THAMES WATER UTILITIES LTD====,CBA1211053,1,511.50,HYDRANTS,01/10/12,511.50
139872,KEMSLEY WHITELEY & FERRIS=====,GREE0002-79,1,"5,479.45",RENTS,01/10/12,"5,479.45"
139872,KEMSLEY WHITELEY & FERRIS=====,GREE00021-7,1,"1,160.08",PREMIUMS,01/10/12,"1,160.08"
260912C,BRISTOL UNIFORMS LTD==========,I194272,1,"188,210.18",CLOTHING,01/10/12,"188,210.18"
270912G,RSM TENON LTD=================,ITA1355,1,"2,500.00",CONSULTANTS,01/10/12,"2,500.00"
270912G,RSM TENON LTD=================,ITA1363,1,"2,500.00",CONSULTANTS,01/10/12,"2,500.00"
260912E,PREMIER FIRESERVE ENGINEERING,OP/1040896,1,"3,189.28",MODIFICATIONS,01/10/12,"3,189.28"
260912C,RADIOCOMS SYSTEMS LIMITED=====,OP/I008544,1,"4,064.98",TELECOMMUNICATIONS,01/10/12,"4,064.98"
260912E,PREMIER FIRESERVE ENGINEERING,OP/I040885,1,877.05,MODIFICATIONS,01/10/12,877.05
260912E,PREMIER FIRESERVE ENGINEERING,OP/I040897,1,900.00,MODIFICATIONS,01/10/12,900.00
260912E,PREMIER FIRESERVE ENGINEERING,OP/I040898,1,"2,137.31",MODIFICATIONS,01/10/12,"2,137.31"
260912E,PREMIER FIRESERVE ENGINEERING,OP/I040902,1,"24,819.00",MODIFICATIONS,01/10/12,"24,819.00"
250912C,BABCOCK TRAINING LTD,PTSI008067,1,"1,497,149.19",CONSULTANTS,01/10/12,"1,497,149.19"
139874,VEOLIA WATER PROJECTS LTD=====,SI-12-0004922,1,"1,862.57",ELECTRICITY,01/10/12,"1,862.57"
260912E,SUNLIGHT SERVICE GROUP LTD====,SN1047641,1,"10,335.41",LAUNDRY,01/10/12,"10,335.41"
250912E,COLLINS (CONTRACTORS) LTD=====,SPAL420,1,"4,303.00",STRATEGIC (NON CYCLICAL),01/10/12,"4,303.00"
902217,"JOSEPH SORRENTINO, INC.",20-5919258,1,"2,662.61",TRAINING & CONFERENCES,02/10/12,"2,662.61"
270912E,CITIZENS ADVICE===============,I155885,1,"1,507.00",BOOKS & JOURNALS,02/10/12,"1,507.00"
902218,"ACCELLION, INC.===============",12080074,1,910.00,MAINTENANCE & SUPPORT,03/10/12,910.00
280912C,TURNER & TOWNSEND PROJECT MNGT,000532282,1,"7,993.30",PROFESSIONAL FEES - MISC,04/10/12,"7,993.30"
280912C,TURNER & TOWNSEND PROJECT MNGT,000532324,1,"2,215.88",PROFESSIONAL FEES - MISC,04/10/12,"2,215.88"
280912C,TURNER & TOWNSEND PROJECT MNGT,000532327,1,"12,242.00",PROFESSIONAL FEES - MISC,04/10/12,"12,242.00"
280912C,TURNER & TOWNSEND PROJECT MNGT,000532663,1,"22,920.02",PROFESSIONAL FEES - MISC,04/10/12,"22,920.02"
270912E,FORD RENTAL===================,00055080-82/ 00055084,1,"1,633.10",CONTRACT HIRE,04/10/12,"1,633.10"
270912E,MAJESTIC WINE WAREHOUSES LTD==,003/2082251,1,541.83,PUBLIC RELATIONS,04/10/12,541.83
139876,CORONA ENERGY RETAIL 4 LTD,075278881,1,309.08,GAS,04/10/12,"12,026.35"
139876,CORONA ENERGY RETAIL 4 LTD,075278881,2,6.51,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,3,122.16,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,4,293.87,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,5,156.54,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,6,772.02,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,7,594.39,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,8,424.64,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,9,256.49,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,10,189.58,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,11,338.60,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,12,402.20,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,13,275.62,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,14,121.59,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,15,294.66,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,16,"1,316.19",GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,17,357.65,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,18,294.57,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,19,267.07,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,20,235.97,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,21,556.08,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,22,319.18,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,23,222.98,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,24,295.03,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,25,600.14,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,26,118.03,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,27,27.28,GAS,04/10/12,
139876,CORONA ENERGY RETAIL 4 LTD,075278881,28,406.96,GAS,04/10/12,
