 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
140717,CORONA ENERGY RETAIL 4 LTD,930504143,13,248.98,GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,14,378.24,GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,15,483.84,GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,16,355.56,GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,17,495.95,GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,18,290.57,GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,19,496.43,GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,20,247.64,GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,21,601,GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,22,364.93,GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,23,"1,099.47",GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,24,476.87,GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,25,93.4,GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,26,162.46,GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,27,685.55,GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,28,212.65,GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,29,752,GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,30,"2,067.73",GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,31,170.37,GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,32,764.69,GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,33,157.06,GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,34,887.66,GAS,03/07/2014,
140717,CORONA ENERGY RETAIL 4 LTD,930504143,35,116.44,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,1,362.99,GAS,03/07/2014,"15,426.94"
140718,CORONA ENERGY RETAIL 4 LTD,930504144,2,295.23,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,3,623.42,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,4,269.8,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,5,"1,549.86",GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,6,324.62,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,7,467.56,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,8,340.6,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,9,377.7,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,10,289.29,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,11,351.36,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,12,261.77,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,13,286.91,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,14,673.6,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,15,"1,123.86",GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,16,244.49,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,17,173.22,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,18,640.15,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,19,365.79,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,20,491.74,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,21,"1,832.96",GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,22,458.24,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,23,118.11,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,24,493.92,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,25,450.45,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,26,506.38,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,27,9.3,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,28,252.23,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,29,534.25,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,30,611.59,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,31,498.63,GAS,03/07/2014,
140718,CORONA ENERGY RETAIL 4 LTD,930504144,32,146.92,GAS,03/07/2014,
140719,CORONA ENERGY RETAIL 4 LTD,930504145,1,310.92,GAS,03/07/2014,"6,884.19"
140719,CORONA ENERGY RETAIL 4 LTD,930504145,2,332.17,GAS,03/07/2014,
140719,CORONA ENERGY RETAIL 4 LTD,930504145,3,547.47,GAS,03/07/2014,
140719,CORONA ENERGY RETAIL 4 LTD,930504145,4,327.64,GAS,03/07/2014,
140719,CORONA ENERGY RETAIL 4 LTD,930504145,5,718.29,GAS,03/07/2014,
140719,CORONA ENERGY RETAIL 4 LTD,930504145,6,218.04,GAS,03/07/2014,
140719,CORONA ENERGY RETAIL 4 LTD,930504145,7,440.06,GAS,03/07/2014,
140719,CORONA ENERGY RETAIL 4 LTD,930504145,8,463.89,GAS,03/07/2014,
140719,CORONA ENERGY RETAIL 4 LTD,930504145,9,20.77,GAS,03/07/2014,
140719,CORONA ENERGY RETAIL 4 LTD,930504145,10,476.58,GAS,03/07/2014,
140719,CORONA ENERGY RETAIL 4 LTD,930504145,11,328.14,GAS,03/07/2014,
140719,CORONA ENERGY RETAIL 4 LTD,930504145,12,624.08,GAS,03/07/2014,
140719,CORONA ENERGY RETAIL 4 LTD,930504145,13,619.24,GAS,03/07/2014,
140719,CORONA ENERGY RETAIL 4 LTD,930504145,14,379.57,GAS,03/07/2014,
140719,CORONA ENERGY RETAIL 4 LTD,930504145,15,538.48,GAS,03/07/2014,
140719,CORONA ENERGY RETAIL 4 LTD,930504145,16,538.85,GAS,03/07/2014,
800039335,*JAMES HUNTER (OUTFITTERS) LTD,107671,1,123.58,CLOTHING,03/07/2014,499.92
800039335,*JAMES HUNTER (OUTFITTERS) LTD,107671,2,376.34,CLOTHING,03/07/2014,
800039590,*JAMES HUNTER (OUTFITTERS) LTD,107691,1,231.56,CLOTHING,03/07/2014,293.35
800039590,*JAMES HUNTER (OUTFITTERS) LTD,107691,2,61.79,CLOTHING,03/07/2014,
800039594,*JAMES HUNTER (OUTFITTERS) LTD,107695,1,293.13,CLOTHING,03/07/2014,293.13
800039599,*JAMES HUNTER (OUTFITTERS) LTD,107700,1,231.56,CLOTHING,03/07/2014,293.35
800039599,*JAMES HUNTER (OUTFITTERS) LTD,107700,2,61.79,CLOTHING,03/07/2014,
800040197,*JAMES HUNTER (OUTFITTERS) LTD,107715,1,231.56,CLOTHING,03/07/2014,293.35
800040197,*JAMES HUNTER (OUTFITTERS) LTD,107715,2,61.79,CLOTHING,03/07/2014,
800040198,*JAMES HUNTER (OUTFITTERS) LTD,107716,1,282.83,CLOTHING,03/07/2014,421.65
800040198,*JAMES HUNTER (OUTFITTERS) LTD,107716,2,138.82,CLOTHING,03/07/2014,
800040208,*JAMES HUNTER (OUTFITTERS) LTD,107726,1,289.84,CLOTHING,03/07/2014,289.84
800040210,*JAMES HUNTER (OUTFITTERS) LTD,107728,1,282.83,CLOTHING,03/07/2014,355.7
800040210,*JAMES HUNTER (OUTFITTERS) LTD,107728,2,72.87,CLOTHING,03/07/2014,
800040212,*JAMES HUNTER (OUTFITTERS) LTD,107730,1,313.42,CLOTHING,03/07/2014,313.42
800040215,*JAMES HUNTER (OUTFITTERS) LTD,107733,1,123.58,CLOTHING,03/07/2014,311.75
800040215,*JAMES HUNTER (OUTFITTERS) LTD,107733,2,188.17,CLOTHING,03/07/2014,
800040222,*JAMES HUNTER (OUTFITTERS) LTD,107740,1,231.56,CLOTHING,03/07/2014,293.35
800040222,*JAMES HUNTER (OUTFITTERS) LTD,107740,2,61.79,CLOTHING,03/07/2014,
170614E,BRITISH COMPUTER SOCIETY======,1378452,1,97.5,MAINTENANCE & SUPPORT,03/07/2014,292.5
170614E,BRITISH COMPUTER SOCIETY======,1378452,2,97.5,MAINTENANCE & SUPPORT,03/07/2014,
170614E,BRITISH COMPUTER SOCIETY======,1378452,3,97.5,MAINTENANCE & SUPPORT,03/07/2014,
300614G,ASSESSOR TRAINING LTD,1407301-LFB,1,675,PROFESSIONAL DEVELOPMENT,03/07/2014,675
140724,AFFINITY WATER,15875260O,1,689.23,WATER & SEWERAGE RATES,03/07/2014,689.23
010714F,DYSLEXIA ACTION,167505,1,"2,160.00",LEARNING SUPPORT,03/07/2014,"2,160.00"
270614C,ARKAS LIMITED=================,25393,1,776,STRATEGIC (NON CYCLICAL),03/07/2014,776
270614C,ARKAS LIMITED=================,25456,1,"2,722.00",STRATEGIC (NON CYCLICAL),03/07/2014,"2,722.00"
270614C,ARKAS LIMITED=================,25466,1,"7,210.00",STRATEGIC (NON CYCLICAL),03/07/2014,"7,210.00"
800039908,ADECCO UK LIMITED=============,26824354,1,367.29,FRS STAFF AGENCY,03/07/2014,367.29
270614C,MACE LIMITED,26915/0314347A,1,"1,334.77",STRATEGIC (NON CYCLICAL),03/07/2014,"1,334.77"
160614G,UNDERSTANDING RECRUITMENT=====,3063,1,"5,880.00",CONSULTANTS,03/07/2014,"5,880.00"
140724,THAMES WATER UTILITIES LTD====,3367365430D,1,380.22,WATER & SEWERAGE RATES,03/07/2014,380.22
190614E,HUNTERS CONTRACTS LIMITED,346405,1,561.35,OFFICE FURNITURE,03/07/2014,561.35
240614E,PCS CONSULTING SERVICES LTD===,3669,1,"2,110.00",PROF FEES-MISCELLANEOUS,03/07/2014,"2,110.00"
140722,THAMES WATER UTILITIES LTD====,38201-85478D,1,377.75,WATER & SEWERAGE RATES,03/07/2014,377.75
270614C,FOCUS & VISION TECHNOLOGY LTD,40785,1,690.96,MEDICAL EXPENSES CONTRACT,03/07/2014,690.96
270614C,FOCUS & VISION TECHNOLOGY LTD,40903,1,274.21,MEDICAL EXPENSES CONTRACT,03/07/2014,274.21
300614C,SPORTSAFE UK LTD==============,458822,1,196.59,GYM EQUIPMENT,03/07/2014,534.33
300614C,SPORTSAFE UK LTD==============,458822,2,24.36,GYM EQUIPMENT,03/07/2014,
300614C,SPORTSAFE UK LTD==============,458822,3,147.88,GYM EQUIPMENT,03/07/2014,
300614C,SPORTSAFE UK LTD==============,458822,4,7.25,GYM EQUIPMENT,03/07/2014,
300614C,SPORTSAFE UK LTD==============,458822,5,66.25,GYM EQUIPMENT,03/07/2014,
300614C,SPORTSAFE UK LTD==============,458822,6,92,GYM EQUIPMENT,03/07/2014,
300614C,SPORTSAFE UK LTD==============,458824,1,275,GYM EQUIPMENT,03/07/2014,275
300614C,SPORTSAFE UK LTD==============,458826,1,140.5,GYM EQUIPMENT,03/07/2014,454.1
300614C,SPORTSAFE UK LTD==============,458826,2,41.34,GYM EQUIPMENT,03/07/2014,
300614C,SPORTSAFE UK LTD==============,458826,3,33.92,GYM EQUIPMENT,03/07/2014,
300614C,SPORTSAFE UK LTD==============,458826,4,94.34,GYM EQUIPMENT,03/07/2014,
300614C,SPORTSAFE UK LTD==============,458826,5,49,GYM EQUIPMENT,03/07/2014,
300614C,SPORTSAFE UK LTD==============,458826,6,95,GYM EQUIPMENT,03/07/2014,
300614C,SPORTSAFE UK LTD==============,458831,1,315.72,GYM EQUIPMENT,03/07/2014,410.06
300614C,SPORTSAFE UK LTD==============,458831,2,94.34,GYM EQUIPMENT,03/07/2014,
140724,THAMES WATER UTILITIES LTD====,46264-21532F,1,434.76,WATER & SEWERAGE RATES,03/07/2014,434.76
300614G,FAHEY BUILDERS LTD============,5223,1,"9,375.00",STRATEGIC (NON CYCLICAL),03/07/2014,"9,375.00"
800039712,*GREENHAM TRADING LTD=========,5645670,1,135.5,GENERAL,03/07/2014,271
800039712,*GREENHAM TRADING LTD=========,5645670,2,135.5,GENERAL,03/07/2014,
270614C,CONTRACT CATERING CONSULTANTS=,6251,1,500,CONSULTANTS,03/07/2014,500
010714F,DISCLOSURE SCOTLAND===========,629360,1,375,CRB CHECKS,03/07/2014,375
140722,THAMES WATER UTILITIES LTD====,6848423312B,1,704.19,WATER & SEWERAGE RATES,03/07/2014,704.19
300614G,*SP SERVICES,734856,1,13.6,HYGIENE,03/07/2014,374.97
300614G,*SP SERVICES,734856,2,13.6,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,3,13.6,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,4,10.3,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,5,10.3,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,6,3.3,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,7,3.3,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,8,3.3,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,9,21,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,10,4.5,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,11,0.45,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,12,21,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,13,49.5,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,14,84.8,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,15,16.96,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,16,4.6,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,17,2.3,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,18,6.8,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,19,3.4,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,20,8.2,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,21,4.1,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,22,4.5,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,23,9,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,24,4,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,25,4,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,26,4,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,27,4,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,28,4,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,29,4,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,30,4,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,31,5.88,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,32,2,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,33,2,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,34,2,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,35,2,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,36,17.5,HYGIENE,03/07/2014,
300614G,*SP SERVICES,734856,37,3.18,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,1,4.5,HYGIENE,03/07/2014,395.08
270614C,*SP SERVICES,737307/26489,2,4.5,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,3,5.2,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,4,2.5,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,5,5.2,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,6,3.3,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,7,39.6,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,8,3,OPERATIONAL EQUIP-PURCHASE,03/07/2014,
270614C,*SP SERVICES,737307/26489,9,3.2,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,10,2.3,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,11,4.1,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,12,4.1,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,13,4.5,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,14,1.8,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,15,2,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,16,2.3,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,17,26,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,18,4,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,19,4.9,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,20,0.65,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,21,55.6,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,22,5.56,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,23,5.56,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,24,3.2,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,25,9.15,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,26,13.4,OPERATIONAL EQUIP-PURCHASE,03/07/2014,
270614C,*SP SERVICES,737307/26489,27,17.25,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,28,12.75,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,29,19,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,30,13.25,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,31,19,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,32,9.26,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,33,0.5,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,34,1.98,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,35,1.4,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,36,8.75,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,37,2.65,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,38,10.5,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,39,24.75,HYGIENE,03/07/2014,
270614C,*SP SERVICES,737307/26489,40,33.92,HYGIENE,03/07/2014,
270614C,TWO SERVICES LTD==============,77119,1,681.5,CATERING EQUIPMENT,03/07/2014,681.5
300614C,SHARPE PRITCHARD==============,78770,1,"15,351.69",GENERAL,03/07/2014,"15,351.69"
140722,THAMES WATER UTILITIES LTD====,8641142518E,1,303.89,WATER & SEWERAGE RATES,03/07/2014,303.89
300614C,G4S FIRE & SECURITY SYSTEMS UK,871792,1,406.57,PREMISES SECURITY,03/07/2014,406.57
140722,THAMES WATER UTILITIES LTD====,8962850520/,1,492.23,WATER & SEWERAGE RATES,03/07/2014,492.23
200614C,DRAEGER SAFETY UK LIMITED=====,90449164,1,86,PROTECTIVE EQUIPT - PARTS,03/07/2014,"1,753.30"
200614C,DRAEGER SAFETY UK LIMITED=====,90449164,2,531,PROTECTIVE EQUIPT - PARTS,03/07/2014,
200614C,DRAEGER SAFETY UK LIMITED=====,90449164,3,285.2,PROTECTIVE EQUIPT - PARTS,03/07/2014,
200614C,DRAEGER SAFETY UK LIMITED=====,90449164,4,851.1,PROTECTIVE EQUIPT - PARTS,03/07/2014,
200614C,DRAEGER SAFETY UK LIMITED=====,90449196,1,7.34,PROTECTIVE EQUIPT - PARTS,03/07/2014,"2,482.49"
