 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
030913G,CPL PETROLEUM=================,1039415,1,"3,407.40",FUEL,05/09/13,"3,407.40"
020913C,BUSINESS EDGE LIMITED,10817,1,"4,699.88",CONSULTANTS,05/09/13,"4,699.88"
290813H,DELOITTE LLP,1110961202,1,344.13,PROFESSIONAL SERVICES,05/09/13,344.13
290813H,DELOITTE LLP,1110961216,1,"1,376.50",PROFESSIONAL SERVICES,05/09/13,"1,376.50"
290813H,DELOITTE LLP,1110961232,1,550.60,PROFESSIONAL SERVICES,05/09/13,550.60
290813H,DELOITTE LLP,1110961248,1,"5,161.88",PROFESSIONAL SERVICES,05/09/13,"5,161.88"
290813C,DELOITTE LLP,1110961253,1,"6,937.56",PROFESSIONAL SERVICES,05/09/13,"6,937.56"
020913X,BT GLOBAL SERVICES============,1126928,1,541.66,TELECOMMUNICATIONS,05/09/13,541.66
300813H,BDO LLP,1201341,1,"5,107.00",PROFESSIONAL SERVICES,05/09/13,"7,200.00"
300813H,BDO LLP,1201341,2,"2,093.00",PROFESSIONAL SERVICES,05/09/13,
300813H,RME SERVICES LIMITED,122907,1,"27,413.27",DEVELOPMENT  EXPENSES-CONTRACT,05/09/13,"27,413.27"
020913X,RICHARD EDWARD LTD============,124921,1,"1,210.00",GENERAL CONSUMABLES,05/09/13,"1,210.00"
290813C,PA ASSOCIATES (UK) LTD========,13060,1,"5,138.03",DEVELOPMENT  EXPENSES-CONTRACT,05/09/13,"5,138.03"
300813H,SURREY BLIND & CURTAIN CO=====,13853*,1,596.00,FIXTURES & FITTINGS,05/09/13,596.00
290813H,SURREY BLIND & CURTAIN CO=====,13859,1,162.00,FIXTURES & FITTINGS,05/09/13,265.00
290813H,SURREY BLIND & CURTAIN CO=====,13859,2,48.00,FIXTURES & FITTINGS,05/09/13,
290813H,SURREY BLIND & CURTAIN CO=====,13859,3,55.00,FIXTURES & FITTINGS,05/09/13,
300813G,GP CONTRACTS==================,14794,1,295.00,OFFICE FURNITURE,05/09/13,295.00
020913T,COMMUNITIES & LOCAL GOVERNMENT,1800019008,1,"108,904.43",MAINTENANCE & SUPPORT,05/09/13,"116,928.53"
020913T,COMMUNITIES & LOCAL GOVERNMENT,1800019008,2,"8,024.10",MAINTENANCE & SUPPORT,05/09/13,
290813C,FIRE PROTECTION ASSOCIATION===,18536,1,325.00,PROFESSIONAL DEVELOPMENT,05/09/13,325.00
290813H,B NOKES CONTRACTS LTD,1862,1,445.00,TACTICAL DAY TO DAY,05/09/13,445.00
290813H,B NOKES CONTRACTS LTD,1863,1,505.00,TACTICAL DAY TO DAY,05/09/13,505.00
020913P,GUNNEBO UK LTD,190413,1,323.00,TACTICAL DAY TO DAY,05/09/13,323.00
300813H,ENERGY AUDITING AGENCY LTD====,20131799,1,499.00,PROFESSIONAL SERVICES,05/09/13,499.00
290813C,*LOCKHART CATERING EQUIPMENT,2028140,1,57.36,CATERING EQUIPMENT,05/09/13,304.02
290813C,*LOCKHART CATERING EQUIPMENT,2028140,2,51.56,CATERING EQUIPMENT,05/09/13,
290813C,*LOCKHART CATERING EQUIPMENT,2028140,3,3.60,CATERING EQUIPMENT,05/09/13,
290813C,*LOCKHART CATERING EQUIPMENT,2028140,4,6.12,CATERING EQUIPMENT,05/09/13,
290813C,*LOCKHART CATERING EQUIPMENT,2028140,5,2.26,CATERING EQUIPMENT,05/09/13,
290813C,*LOCKHART CATERING EQUIPMENT,2028140,6,3.12,CATERING EQUIPMENT,05/09/13,
290813C,*LOCKHART CATERING EQUIPMENT,2028140,7,112.32,CATERING EQUIPMENT,05/09/13,
290813C,*LOCKHART CATERING EQUIPMENT,2028140,8,67.68,CATERING EQUIPMENT,05/09/13,
300813H,AUTOGLASS LIMITED=============,21855203,1,850.35,WINDSCREEN & TYRE CHARGES,05/09/13,850.35
290813H,BRISTOL UNIFORMS LTD==========,229465/461,1,595.40,CLOTHING,05/09/13,595.40
290813H,BRISTOL UNIFORMS LTD==========,229466/460,1,"1,284.10",CLOTHING,05/09/13,"1,284.10"
290813H,BRISTOL UNIFORMS LTD==========,229467,1,"192,411.72",CLOTHING,05/09/13,"192,411.72"
290813H,BUNZL SAFETY & WORKWEAR SOLUTI,23/108772,1,279.90,UNIFORMS - POMS,05/09/13,279.90
020913Q,DYSLEXIA ASSESSMENT & CONSULTA,2483,1,475.00,PROFESSIONAL DEVELOPMENT,05/09/13,475.00
800023391,ADECCO UK LIMITED=============,26519448,1,"1,212.00",FRS STAFF AGENCY,05/09/13,"1,212.00"
800023403,ADECCO UK LIMITED=============,26519450,1,"1,132.20",FRS STAFF AGENCY,05/09/13,"1,132.20"
800023398,ADECCO UK LIMITED=============,26519452,1,"1,224.00",FRS STAFF AGENCY,05/09/13,"1,224.00"
800023394,ADECCO UK LIMITED=============,26519455,1,"1,131.55",FRS STAFF AGENCY,05/09/13,"1,131.55"
800023401,ADECCO UK LIMITED=============,26519458,1,904.96,FRS STAFF AGENCY,05/09/13,904.96
800023402,ADECCO UK LIMITED=============,26519459,1,904.96,FRS STAFF AGENCY,05/09/13,904.96
800023179,*BANNER BUSINESS SUPPLIES LTD=,26837740,1,809.64,OPERATIONAL EQUIP-PURCHASE,05/09/13,809.64
290813C,MCGRATH BROS (WASTE CONTROL) L,291075,1,312.00,REFUSE COLLECTION,05/09/13,565.50
290813C,MCGRATH BROS (WASTE CONTROL) L,291075,2,253.50,REFUSE COLLECTION,05/09/13,
701564,REACTIVE ROOFING (UK) LIMITED,3266*,1,"4,995.00",STRATEGIC (NON CYCLICAL),05/09/13,"4,995.00"
701564,REACTIVE ROOFING (UK) LIMITED,3298*,1,"2,524.92",STRATEGIC (NON CYCLICAL),05/09/13,"2,524.92"
290813H,EXPRESS VENDING LIMITED=======,333651/333652,1,422.02,OFFICE EQUIPMENT,05/09/13,422.02
020913C,HUNTERS CONTRACTS LIMITED,342919,1,"4,127.50",REMOVALS,05/09/13,"4,127.50"
290813H,CIBSE=========================,41968,1,500.00,PROFESSIONAL DEVELOPMENT,05/09/13,500.00
140348,THAMES WATER UTILITIES LTD====,4412695299F,1,599.42,WATER & SEWERAGE RATES,05/09/13,599.42
290813H,SPORTSAFE UK LTD==============,447845,1,595.00,GYM EQUIPMENT,05/09/13,784.30
290813H,SPORTSAFE UK LTD==============,447845,2,5.30,GYM EQUIPMENT,05/09/13,
290813H,SPORTSAFE UK LTD==============,447845,3,184.00,GYM EQUIPMENT,05/09/13,
290813H,SPORTSAFE UK LTD==============,447849,1,184.00,GYM EQUIPMENT,05/09/13,284.44
290813H,SPORTSAFE UK LTD==============,447849,2,51.44,GYM EQUIPMENT,05/09/13,
290813H,SPORTSAFE UK LTD==============,447849,3,49.00,GYM EQUIPMENT,05/09/13,
290813H,SPORTSAFE UK LTD==============,447850,1,69.00,GYM EQUIPMENT,05/09/13,724.50
290813H,SPORTSAFE UK LTD==============,447850,2,207.76,GYM EQUIPMENT,05/09/13,
290813H,SPORTSAFE UK LTD==============,447850,3,33.92,GYM EQUIPMENT,05/09/13,
290813H,SPORTSAFE UK LTD==============,447850,4,187.00,GYM EQUIPMENT,05/09/13,
290813H,SPORTSAFE UK LTD==============,447850,5,6.26,GYM EQUIPMENT,05/09/13,
290813H,SPORTSAFE UK LTD==============,447850,6,102.56,GYM EQUIPMENT,05/09/13,
290813H,SPORTSAFE UK LTD==============,447850,7,49.00,GYM EQUIPMENT,05/09/13,
290813H,SPORTSAFE UK LTD==============,447850,8,69.00,GYM EQUIPMENT,05/09/13,
290813H,SPORTSAFE UK LTD==============,447851,1,73.94,GYM EQUIPMENT,05/09/13,361.82
290813H,SPORTSAFE UK LTD==============,447851,2,103.88,GYM EQUIPMENT,05/09/13,
290813H,SPORTSAFE UK LTD==============,447851,3,184.00,GYM EQUIPMENT,05/09/13,
290813H,CONFLICT MANAGEMENT PLUS LTD==,4533,1,789.00,PROFESSIONAL DEVELOPMENT,05/09/13,789.00
290813H,URS SCOTT WILSON LIMITED,5621958,1,"5,000.00",PROFESSIONAL SERVICES,05/09/13,"5,000.00"
300813G,URS SCOTT WILSON LIMITED,5626220,1,"9,208.37",PROF FEES-MISCELLANEOUS,05/09/13,"9,208.37"
290813H,JFM MOVING SERVICES LTD=======,59129,1,687.18,REMOVALS,05/09/13,687.18
220813E,FRENCON CONSTRUCTION LTD======,6264,1,"79,843.94",DEVELOPMENT  EXPENSES-CONTRACT,05/09/13,"79,843.94"
290813H,INTRAMARK LTD=================,62750,1,586.80,UNIFORMS - POMS,05/09/13,586.80
020913X,OPERATIONAL RESEARCH IN HEALTH,63X/LFBD3/1,1,"8,050.00",CONSULTANTS,05/09/13,"8,050.00"
140348,LONDON PENSIONS FUND AUTHORITY,6705,1,"85,648.66",LOCAL GOVT PENSION SCHEME PAYM,05/09/13,"85,648.66"
030913G,MAYORS OFF FOR POLICING&CRIME,6800089427,1,"9,000.00",CONTRACT HIRE,05/09/13,"9,000.00"
030913G,MAYORS OFF FOR POLICING&CRIME,6800089441,1,338.63,CONTRACT HIRE,05/09/13,338.63
300813G,*SP SERVICES,705092,1,260.00,HYGIENE,05/09/13,270.30
300813G,*SP SERVICES,705092,2,10.30,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,1,7.00,HYGIENE,05/09/13,319.55
030913G,*SP SERVICES,705115,2,20.72,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,3,20.72,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,4,20.72,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,5,20.72,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,6,64.30,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,7,5.56,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,8,5.56,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,9,29.95,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,10,9.99,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,11,41.44,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,12,0.45,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,13,0.98,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,14,1.70,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,15,0.45,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,16,1.25,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,17,0.15,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,18,7.50,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,19,4.20,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,20,5.58,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,21,8.61,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,22,8.04,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,23,0.64,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,24,0.64,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,25,0.64,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,26,0.64,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,27,1.26,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,28,2.22,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,29,4.50,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,30,2.62,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,31,5.15,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,32,6.80,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,33,2.45,HYGIENE,05/09/13,
030913G,*SP SERVICES,705115,34,6.40,HYGIENE,05/09/13,
300813H,TWO SERVICES LTD==============,71977,1,713.00,CATERING EQUIPMENT,05/09/13,713.00
300813G,TWO SERVICES LTD==============,72170,1,105.00,CATERING EQUIPMENT,05/09/13,286.42
300813G,TWO SERVICES LTD==============,72170,2,181.42,CATERING EQUIPMENT,05/09/13,
290813H,CANON (UK) LTD===============,770429463,1,271.46,OFFICE EQUIPMENT,05/09/13,271.46
020913C,NEXUS PROPERTY SERVICES,79862,1,"2,926.61",GENERAL,05/09/13,"2,926.61"
140347,MR JONATHAN MOFFETT,83316B,1,750.00,PROFESSIONAL FEES GENERAL,05/09/13,750.00
020913Y,TITAN FIRE AND SECURITY=======,86140,1,402.00,STRATEGIC (CYCLICAL),05/09/13,402.00
020913Y,TITAN FIRE AND SECURITY=======,86141,1,402.00,STRATEGIC (CYCLICAL),05/09/13,402.00
020913Y,TITAN FIRE AND SECURITY=======,86142,1,402.00,STRATEGIC (CYCLICAL),05/09/13,402.00
020913Y,TITAN FIRE AND SECURITY=======,86143,1,402.00,STRATEGIC (CYCLICAL),05/09/13,402.00
020913Y,TITAN FIRE AND SECURITY=======,86144,1,402.00,STRATEGIC (CYCLICAL),05/09/13,402.00
020913Y,TITAN FIRE AND SECURITY=======,86145,1,402.00,STRATEGIC (CYCLICAL),05/09/13,402.00
020913Y,TITAN FIRE AND SECURITY=======,86146,1,402.00,STRATEGIC (CYCLICAL),05/09/13,402.00
020913Y,TITAN FIRE AND SECURITY=======,86147,1,402.00,STRATEGIC (CYCLICAL),05/09/13,402.00
020913Y,TITAN FIRE AND SECURITY=======,86148,1,402.00,STRATEGIC (CYCLICAL),05/09/13,402.00
020913Y,TITAN FIRE AND SECURITY=======,86149,1,402.00,STRATEGIC (CYCLICAL),05/09/13,402.00
220813E,NISBETS=======================,8789362,1,529.99,CATERING EQUIPMENT,05/09/13,529.99
290813H,DRAEGER SAFETY UK LIMITED=====,90422201,1,106.20,PROTECTIVE EQUIPT - PARTS,05/09/13,251.30
290813H,DRAEGER SAFETY UK LIMITED=====,90422201,2,86.00,PROTECTIVE EQUIPT - PARTS,05/09/13,
290813H,DRAEGER SAFETY UK LIMITED=====,90422201,3,59.10,PROTECTIVE EQUIPT - PARTS,05/09/13,
290813H,DRAEGER SAFETY UK LIMITED=====,90422300,1,567.40,PROTECTIVE EQUIPT - PARTS,05/09/13,673.60
290813H,DRAEGER SAFETY UK LIMITED=====,90422300,2,106.20,PROTECTIVE EQUIPT - PARTS,05/09/13,
290813H,DRAEGER SAFETY UK LIMITED=====,90422330,1,354.00,PROTECTIVE EQUIPT - PARTS,05/09/13,354.00
290813H,DRAEGER SAFETY UK LIMITED=====,90422331,1,531.00,PROTECTIVE EQUIPT - PARTS,05/09/13,531.00
290813H,DRAEGER SAFETY UK LIMITED=====,90422420,1,390.00,TELEMETRY MAINTENANCE,05/09/13,911.00
290813H,DRAEGER SAFETY UK LIMITED=====,90422420,2,500.00,REPAIR & MAINTENANCE,05/09/13,
290813H,DRAEGER SAFETY UK LIMITED=====,90422420,3,15.00,REPAIR & MAINTENANCE,05/09/13,
290813H,DRAEGER SAFETY UK LIMITED=====,90422420,4,6.00,REPAIR & MAINTENANCE,05/09/13,
290813C,ROYAL MAIL (LONDON DIVISION)==,9044466007,1,283.33,POSTAL SERVICES,05/09/13,283.33
300813H,BANCROFT HINCHLEY LTD=========,9128,1,908.00,REPAIR & MAINTENANCE,05/09/13,908.00
140348,THAMES WATER UTILITIES LTD====,96378-41572H,1,539.91,WATER & SEWERAGE RATES,05/09/13,539.91
020913X,ARCHITECTURAL DECORATORS LTD==,AD20278,1,"1,945.95",STRATEGIC (NON CYCLICAL),05/09/13,"1,945.95"
290813H,PITNEY BOWES PURCHASE POWER,BA858370,1,"9,534.33",POSTAL SERVICES,05/09/13,"9,534.33"
020913X,CAROL LEATHER=================,CAL/EM/LFB/2797/CAL,1,140.00,PROFESSIONAL DEVELOPMENT,05/09/13,420.00
020913X,CAROL LEATHER=================,CAL/EM/LFB/2797/CAL,2,280.00,PROFESSIONAL DEVELOPMENT,05/09/13,
290813C,THAMES WATER UTILITIES LTD====,CBA1308848,1,"1,082.00",CURRENT HYDRANT COSTS,05/09/13,"1,082.00"
290813C,THAMES WATER UTILITIES LTD====,CBA1308850,1,"1,082.00",CURRENT HYDRANT COSTS,05/09/13,"1,082.00"
290813C,THAMES WATER UTILITIES LTD====,CBA1308853,1,"1,185.00",CURRENT HYDRANT COSTS,05/09/13,"1,185.00"
290813C,THAMES WATER UTILITIES LTD====,CBA1308855,1,"1,185.00",CURRENT HYDRANT COSTS,05/09/13,"1,185.00"
290813C,THAMES WATER UTILITIES LTD====,CBA1308862,1,"1,185.00",CURRENT HYDRANT COSTS,05/09/13,"1,185.00"
290813C,THAMES WATER UTILITIES LTD====,CBA1308864,1,"1,185.00",CURRENT HYDRANT COSTS,05/09/13,"1,185.00"
290813C,THAMES WATER UTILITIES LTD====,CBA1308865,1,"1,185.00",CURRENT HYDRANT COSTS,05/09/13,"1,185.00"
290813C,THAMES WATER UTILITIES LTD====,CBA1308868,1,"1,185.00",CURRENT HYDRANT COSTS,05/09/13,"1,185.00"
290813C,THAMES WATER UTILITIES LTD====,CBA1308870,1,"1,185.00",CURRENT HYDRANT COSTS,05/09/13,"1,185.00"
290813C,THAMES WATER UTILITIES LTD====,CBA1308872,1,"1,185.00",CURRENT HYDRANT COSTS,05/09/13,"1,185.00"
290813C,THAMES WATER UTILITIES LTD====,CBA1308874,1,"1,185.00",CURRENT HYDRANT COSTS,05/09/13,"1,185.00"
290813C,THAMES WATER UTILITIES LTD====,CBA1308875,1,"1,185.00",CURRENT HYDRANT COSTS,05/09/13,"1,185.00"
290813C,THAMES WATER UTILITIES LTD====,CBA1308877,1,"1,185.00",CURRENT HYDRANT COSTS,05/09/13,"1,185.00"
290813C,THAMES WATER UTILITIES LTD====,CBA1308878,1,"1,185.00",CURRENT HYDRANT COSTS,05/09/13,"1,185.00"
290813C,THAMES WATER UTILITIES LTD====,CBA1308879,1,"1,185.00",CURRENT HYDRANT COSTS,05/09/13,"1,185.00"
290813C,THAMES WATER UTILITIES LTD====,CBA1308881,1,"1,185.00",CURRENT HYDRANT COSTS,05/09/13,"1,185.00"
300813G,DECC CRC,CRCFP2429522,1,"167,784.00",CARBON COMMITMENTS,05/09/13,"167,784.00"
300813G,WALTER FRANK & SONS LIMITED===,INV/05358,1,300.50,OPERATIONAL EQUIP-PURCHASE,05/09/13,300.50
230813C,BALFOUR BEATTY WORKPLACE LTD,M123017,1,"1,040.93",STRATEGIC (CYCLICAL),05/09/13,"1,040.93"
290813C,BALFOUR BEATTY WORKPLACE LTD,M123018,1,"3,600.00",STRATEGIC (NON CYCLICAL),05/09/13,"3,600.00"
230813C,BALFOUR BEATTY WORKPLACE LTD,M123019,1,589.95,STRATEGIC (NON CYCLICAL),05/09/13,589.95
230813C,BALFOUR BEATTY WORKPLACE LTD,M123021,1,"1,360.83",STRATEGIC (NON CYCLICAL),05/09/13,"1,360.83"
230813C,BALFOUR BEATTY WORKPLACE LTD,M123022,1,"1,387.20",STRATEGIC (CYCLICAL),05/09/13,"1,387.20"
230813C,BALFOUR BEATTY WORKPLACE LTD,M123024,1,"2,001.27",STRATEGIC (NON CYCLICAL),05/09/13,"2,001.27"
230813C,BALFOUR BEATTY WORKPLACE LTD,M123025,1,"2,143.69",STRATEGIC (NON CYCLICAL),05/09/13,"2,143.69"
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,1,809.17,FUEL,05/09/13,"21,403.20"
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,2,699.25,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,3,681.23,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,4,551.80,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,5,541.90,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,6,532.38,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,7,532.20,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,8,484.25,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,9,483.35,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,10,423.55,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,11,405.70,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,12,380.45,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,13,368.35,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,14,354.95,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,15,326.41,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,16,317.52,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,17,311.78,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,18,300.08,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,19,299.83,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,20,283.17,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,21,282.67,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,22,267.51,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,23,263.77,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,24,261.67,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,25,257.74,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,26,248.51,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,27,248.11,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,28,248.07,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,29,243.33,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,30,232.89,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,31,227.41,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,32,225.33,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,33,224.88,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,34,213.19,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,35,209.19,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,36,201.34,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,37,199.20,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,38,197.65,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,39,196.72,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,40,196.39,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,41,195.79,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,42,194.23,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,43,193.51,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,44,191.33,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,45,188.36,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,46,181.41,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,47,180.46,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,48,179.88,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,49,179.85,FUEL,05/09/13,
800023441,ALLSTAR BUSINESS SOLUTIONS LTD,P2001457943,50,177.90,FUEL,05/09/13,
