 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
140310,BRITISH GAS BUSINESS==========,6256107131,1,248.13,ELECTRICITY,01/08/2013,"11,400.50"
140310,BRITISH GAS BUSINESS==========,6256107131,2,549.71,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,3,451.33,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,4,19.48,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,5,17.19,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,6,263.83,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,7,297.53,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,8,340.15,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,9,17.9,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,10,16.66,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,11,571.67,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,12,204.29,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,13,605.93,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,14,16.4,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,15,318.78,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,16,448.24,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,17,397.17,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,18,184.88,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,19,22.56,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,20,198.01,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,21,"1,579.64",ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,22,26.29,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,23,646.36,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,24,46.32,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,25,266.76,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,26,188.41,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,27,331.86,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,28,321.12,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,29,498.83,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,30,381,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,31,134.81,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,32,283.6,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,33,338.97,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,34,424.73,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,35,282.83,ELECTRICITY,01/08/2013,
140310,BRITISH GAS BUSINESS==========,6256107131,36,459.13,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,1,508.03,ELECTRICITY,01/08/2013,"12,811.70"
140311,BRITISH GAS BUSINESS==========,6256107132,2,332.47,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,3,16.37,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,4,359.98,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,5,229.03,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,6,40.2,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,7,27.86,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,8,322.69,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,9,198.33,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,10,45.05,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,11,350.1,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,12,897.92,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,13,594.41,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,14,406.11,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,15,182.03,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,16,"1,738.80",ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,17,271.15,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,18,489.52,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,19,217,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,20,262.71,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,21,239.77,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,22,355.14,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,23,280.14,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,24,438.8,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,25,237.06,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,26,898.02,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,27,317.6,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,28,414.84,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,29,502.62,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,30,324.35,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,31,551.05,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,32,271.55,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,33,270.7,ELECTRICITY,01/08/2013,
140311,BRITISH GAS BUSINESS==========,6256107132,34,220.3,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,1,401.34,ELECTRICITY,01/08/2013,"12,296.13"
140312,BRITISH GAS BUSINESS==========,6256107133,2,401.45,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,3,380.51,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,4,37.29,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,5,24.33,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,6,22.92,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,7,20.01,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,8,415.28,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,9,288,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,10,660.3,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,11,234.44,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,12,192.55,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,13,249.96,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,14,175.03,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,15,384.84,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,16,"2,225.60",ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,17,566.82,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,18,231.37,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,19,21.18,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,20,174.43,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,21,167.86,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,22,525.5,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,23,385.9,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,24,567.21,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,25,378.59,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,26,754.16,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,27,305.15,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,28,"1,091.12",ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,29,286.52,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,30,257.76,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,31,383.79,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,32,34.22,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,33,16.14,ELECTRICITY,01/08/2013,
140312,BRITISH GAS BUSINESS==========,6256107133,34,34.56,ELECTRICITY,01/08/2013,
290713G,SWEETT  UK LTD,7025925,1,"1,499.10",PROF FEES-MISCELLANEOUS,01/08/2013,"1,499.10"
290713G,TWO SERVICES LTD==============,71608,1,681.5,CATERING EQUIPMENT,01/08/2013,681.5
290713E,TWO SERVICES LTD==============,71613,1,681.5,CATERING EQUIPMENT,01/08/2013,681.5
290713G,SHARPE PRITCHARD==============,76024B,1,"3,051.00",GENERAL,01/08/2013,"3,051.00"
290713G,SHARPE PRITCHARD==============,76628,1,"10,400.00",GENERAL,01/08/2013,"10,400.00"
290713G,DRAEGER SAFETY UK LIMITED=====,90419458,1,"1,200.00",PROTECTIVE EQUIPT - PARTS,01/08/2013,"1,200.00"
290713G,LPFA CONTRIBUTIONS ACCOUNT====,ACT840,1,470,PENSION SERVICES,01/08/2013,470
190713C,ASTEC SURVEYS LIMITED=========,ASL-13-133,1,345,ASBESTOS,01/08/2013,375
190713C,ASTEC SURVEYS LIMITED=========,ASL-13-133,2,30,ASBESTOS,01/08/2013,
290713E,SURVITEC SERVICE &DISTRIBUTION,CD30748309,1,150.4,PROTECTIVE EQUIPT - PARTS,01/08/2013,302.4
290713E,SURVITEC SERVICE &DISTRIBUTION,CD30748309,2,152,PROTECTIVE EQUIPT - PARTS,01/08/2013,
180713C,BRITISH PSYCHOLOGICAL SOCIETY=,EI033833,1,415.83,PROFESSIONAL DEVELOPMENT,01/08/2013,415.83
290713G,KIER BUILDING SERV ENGINEERS==,F00042967,1,"2,535.84",STRATEGIC (NON CYCLICAL),01/08/2013,"2,535.84"
290713G,KIER BUILDING SERV ENGINEERS==,F00042968,1,"2,036.19",STRATEGIC (NON CYCLICAL),01/08/2013,"2,036.19"
290713G,KIER BUILDING SERV ENGINEERS==,F00043073,1,792.69,STRATEGIC (NON CYCLICAL),01/08/2013,792.69
140307,JCT600 CONTRACTS LIMITED======,INV0003932,1,327.13,LEASE CAR CHARGES,01/08/2013,327.13
140307,JCT600 CONTRACTS LIMITED======,INV0003932,2,-27.85,VAT CAR LEASING,01/08/2013,
140307,JCT600 CONTRACTS LIMITED======,INV0003932,3,27.85,LEASE CAR CHARGES,01/08/2013,
140315,JCT600 CONTRACTS LIMITED======,INV00039594,1,"3,943.92",LEASE CAR CHARGES,01/08/2013,"5,558.04"
140315,JCT600 CONTRACTS LIMITED======,INV00039594,2,"1,614.12",P/PAYMTS-CAR LEASG-RENTAL,01/08/2013,
140315,JCT600 CONTRACTS LIMITED======,INV00039594,3,-498.12,VAT CAR LEASING,01/08/2013,
140315,JCT600 CONTRACTS LIMITED======,INV00039594,4,498.12,LEASE CAR CHARGES,01/08/2013,
140315,JCT600 CONTRACTS LIMITED======,INV00039862,1,"2,023.00","INSPECTION,ROAD TAX & EXCESS MILEAGE",01/08/2013,"2,023.00"
290713G,CHANGING YOUNG MINDS,Jul-13,1,600,PROFESSIONAL DEVELOPMENT,01/08/2013,600
290713G,CHANGING YOUNG MINDS,Jun-13,1,600,PROFESSIONAL DEVELOPMENT,01/08/2013,600
800022407,ALLSTAR BUSINESS SOLUTIONS LTD,P2001262726,1,"1,064.28",FUEL,01/08/2013,"26,321.90"
800022407,ALLSTAR BUSINESS SOLUTIONS LTD,P2001262726,2,741.86,FUEL,01/08/2013,
800022407,ALLSTAR BUSINESS SOLUTIONS LTD,P2001262726,3,640.3,FUEL,01/08/2013,
800022407,ALLSTAR BUSINESS SOLUTIONS LTD,P2001262726,4,615.28,FUEL,01/08/2013,
800022407,ALLSTAR BUSINESS SOLUTIONS LTD,P2001262726,5,602.87,FUEL,01/08/2013,
800022407,ALLSTAR BUSINESS SOLUTIONS LTD,P2001262726,6,521.45,FUEL,01/08/2013,
800022407,ALLSTAR BUSINESS SOLUTIONS LTD,P2001262726,7,507.7,FUEL,01/08/2013,
