 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
280819K,MOOLANDS LTD,#000019,1,"4,785.00",REACTIVE SMALL WORKS AND PROJ,02/09/19,"4,785.00",Technical and Service Support,Works - Construction
270819V,South Yorkshire Fire & Rescue,0000013011,1,"19,802.44",FIRE AUTHS-MUTUAL ASSISTANCE,02/09/19,"19,802.44",Building Support Programme,Non Influenceable Spend
280819K,S W BRUCE & CO LTD,0000107946,1,870.13,DEVELOPMENT  EXPENSES-CONTRACT,02/09/19,870.13,Technical and Service Support,Consultancy
230819F,MOOLANDS LTD,00016128,1,"4,462.00",REACTIVE SMALL WORKS AND PROJ,02/09/19,"4,462.00",Technical and Service Support,Works - Construction
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,1,205.36,WATER & SEWERAGE RATES,02/09/19,"16,273.42",Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,2,103.86,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,3,49.09,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,4,39.75,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,5,368.14,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,6,243.77,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,7,"2,217.20",WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,8,15.25,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,9,80.54,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,10,10.44,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,11,8.25,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,12,348.69,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,13,29.24,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,14,250.22,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,15,59.26,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,16,218.11,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,17,47.90,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,18,309.04,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,19,242.70,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,20,30.37,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,21,89.87,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,22,425.34,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,23,159.82,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,24,116.71,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,25,29.24,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,26,253.90,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,27,29.24,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,28,45.31,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,29,3.54,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,30,5.94,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,31,35.94,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,32,26.23,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,33,33.80,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,34,85.90,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,35,26.48,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,36,80.54,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,37,29.24,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,38,166.80,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,39,29.24,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,40,33.05,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,41,36.36,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,42,118.39,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,43,26.23,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,44,33.80,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,45,129.79,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,46,37.68,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,47,27.10,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,48,12.62,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,49,171.48,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,50,237.96,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,51,140.16,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,52,106.18,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,53,181.54,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,54,73.55,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,55,29.24,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,56,188.99,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,57,194.79,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,58,45.31,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,59,81.62,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,60,29.24,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,61,75.14,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,62,29.24,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,63,138.84,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,64,9.33,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,65,"1,666.92",WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,66,25.65,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,67,133.86,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,68,33.80,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,69,35.94,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,70,150.20,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,71,25.65,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,72,108.22,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,73,29.24,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,74,22.25,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,75,155.15,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,76,155.15,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,77,208.79,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,78,116.30,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,79,36.93,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,80,15.63,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,81,495.93,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,82,87.54,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,83,29.24,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,84,39.46,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,85,216.56,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,86,101.53,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,87,35.94,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,88,110.24,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,89,29.24,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,90,189.07,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,91,26.23,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,92,52.57,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,93,35.94,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,94,136.50,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,95,29.24,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,96,26.23,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,97,29.24,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,98,111.55,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,99,198.32,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,100,878.78,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,101,108.52,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,102,96.76,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,103,29.24,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,104,10.58,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,105,24.29,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,106,26.20,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,107,25.36,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,108,25.65,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,109,44.04,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,110,131.83,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,111,26.23,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,112,96.21,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,113,166.80,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,114,563.30,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,115,44.04,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,116,146.63,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,117,46.36,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,118,35.94,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
142793,ANGLIAN WATER BUS NATIONAL,04358260/1*,119,108.52,WATER & SEWERAGE RATES,02/09/19,,Technical and Service Support,Utilities
280819K,PAUL EVERS,050819,1,800.00,COMMUNITY RELATIONS,02/09/19,800.00,Community Safety,Facilities & Management Services
230819V,"GLOBAL REAL ESTATE (""GRE"") LTD",0687,1,"9,900.00",PROFESSIONAL SERVICES,02/09/19,"9,900.00",Technical and Service Support,Consultancy
800136790,KIER BUILDING SERV ENGINEERS,10179886,1,"2,569.37",REACTIVE MEP,02/09/19,"21,197.83",Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,2,634.08,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,3,635.74,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,4,90.05,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,5,353.52,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,6,39.20,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,7,70.46,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,8,188.85,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,9,77.18,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,10,56.97,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,11,105.80,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,12,18.38,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,13,"2,425.09",REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,14,"1,337.00",REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,15,253.84,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,16,43.77,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,17,129.56,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,18,147.45,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,19,858.59,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,20,84.53,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,21,42.27,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,22,350.42,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,23,249.19,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,24,464.37,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,25,298.62,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,26,110.26,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,27,539.12,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,28,229.68,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,29,82.08,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,30,165.70,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,31,165.39,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,32,118.04,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,33,115.77,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,34,15.62,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,35,100.92,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,36,411.38,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,37,61.35,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,38,85.11,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,39,106.84,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,40,76.21,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,41,56.55,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,42,500.78,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,43,57.89,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,44,50.22,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,45,207.66,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,46,51.07,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,47,133.84,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,48,101.31,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,49,164.04,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,50,55.13,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,51,274.15,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,52,16.80,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,53,69.14,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,54,89.28,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,55,122.20,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,56,15.62,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,57,289.26,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,58,230.64,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,59,186.52,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,60,30.32,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,61,55.13,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,62,27.57,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,63,14.70,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,64,300.74,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,65,67.99,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,66,202.44,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,67,61.35,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,68,30.32,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,69,74.43,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,70,55.13,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,71,269.77,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,72,106.58,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
800136790,KIER BUILDING SERV ENGINEERS,10179886,73,22.97,REACTIVE MEP,02/09/19,,Technical and Service Support,Works - Construction
