 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
280415H,VCG KESTREL LIMITED===========,486,1,"1,199.00",PRINTING,05/05/2015,"1,199.00",Operational Procedures,Facilities & Management S
800060980,*JAMES HUNTER (OUTFITTERS) LTD,108112,1,312.89,CLOTHING,05/05/2015,312.89,Operations Fire Stations,Clothing
280415H,INFOR (UNITED KINGDOM) LIMITED,11506986-GB04G,1,"2,560.00",MAINTENANCE & SUPPORT,05/05/2015,"2,560.00",Information and Communication Technology,ICT
280415H,INFOR (UNITED KINGDOM) LIMITED,11506991-GB04G,1,"1,226.72",MAINTENANCE & SUPPORT,05/05/2015,"1,226.72",Information and Communication Technology,ICT
280415H,INFOR (UNITED KINGDOM) LIMITED,11506992-GB04G,1,"6,400.00",MAINTENANCE & SUPPORT,05/05/2015,"6,400.00",Information and Communication Technology,ICT
280415H,INFOR (UNITED KINGDOM) LIMITED,11507085-GB04G,1,"1,280.00",MAINTENANCE & SUPPORT,05/05/2015,"1,280.00",Information and Communication Technology,ICT
280415H,INFOR (UNITED KINGDOM) LIMITED,11507088-GB04G,1,"3,200.00",MAINTENANCE & SUPPORT,05/05/2015,"3,200.00",Information and Communication Technology,ICT
220415G,SAFEGUARD PEST CON. & ENV.LTD,133293,1,350,PEST CONTROL,05/05/2015,350,Technical And Service Support,Environmental Services
280415H,SURREY BLIND & CURTAIN CO=====,14625,1,278,FIXTURES & FITTINGS,05/05/2015,278,Technical And Service Support,"Works - Construction, R&M"
800060940,PRIMEPEACE LTD================,150401,1,"80,000.00",MAINTENANCE & SUPPORT,05/05/2015,"80,000.00",Information and Communication Technology,ICT
290415H,COLLINS (CONTRACTORS) LTD=====,1528/15LFEP02,1,850,PUBLIC RELATIONS,05/05/2015,850,Community Safety Delivery,"Works - Construction, R&M"
290415G,UK TAPES LTD==================,154308,1,406.08,GENERAL CONSUMABLES,05/05/2015,406.08,Procurement,Health & Safety
290415G,SPECTRUM======================,1578,1,405,SPECIALIST EQUIPMENT,05/05/2015,405,Communications,Facilities & Management S
290415H,HARRIS INSTALLATION SERVICES,17683,1,"1,376.72",REMOVALS,05/05/2015,"1,376.72",Technical And Service Support,Facilities & Management S
290415H,HARRIS INSTALLATION SERVICES,17736,1,"1,293.56",REMOVALS,05/05/2015,"1,293.56",Technical And Service Support,Facilities & Management S
280415H,*LOCKHART CATERING EQUIPMENT,2393492,1,5.37,CATERING EQUIPMENT,05/05/2015,576.35,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,2,8.28,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,3,21.72,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,4,9.32,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,5,14.88,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,6,34.02,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,7,23.26,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,8,33.84,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,9,10.78,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,10,3.92,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,11,27.64,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,12,12.4,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,13,12.4,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,14,12.4,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,15,12.4,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,16,12.4,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,17,12.4,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,18,7.2,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,19,20.08,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,20,50.52,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,21,5.55,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,22,3.27,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,23,19.17,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,24,21.72,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,25,7.44,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,26,9.18,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,27,26.02,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,28,10.64,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,29,3.66,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,30,28.68,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,31,3.24,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,32,6.24,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,33,4.28,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,34,3.92,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,35,0.96,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,36,3.95,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,37,7.37,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,38,7.67,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,39,27.82,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,40,5.14,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,41,2.67,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,42,9.36,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,43,3.22,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,44,7.16,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
280415H,*LOCKHART CATERING EQUIPMENT,2393492,45,2.79,CATERING EQUIPMENT,05/05/2015,,Operations Fire Stations,Catering
290415H,REGENT OFFICE CARE LTD========,26522,1,194.11,STRATEGIC (CYCLICAL),05/05/2015,"6,340.95",Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,2,194.11,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,3,194.11,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,4,161.76,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,5,161.76,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,6,161.76,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,7,161.76,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,8,194.11,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,9,194.11,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,10,161.76,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,11,194.11,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,12,194.11,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,13,161.76,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,14,161.76,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,15,194.11,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,16,194.11,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,17,161.76,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,18,194.11,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,19,194.11,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,20,194.11,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,21,194.11,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,22,161.76,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,23,194.11,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,24,161.76,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,25,194.11,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,26,194.11,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,27,161.76,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,28,194.11,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,29,161.76,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,30,194.11,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,31,161.76,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,32,194.11,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,33,161.76,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,34,194.11,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415H,REGENT OFFICE CARE LTD========,26522,35,194.11,STRATEGIC (CYCLICAL),05/05/2015,,Technical and Service Support,Cleaning & Janitorial
290415G,ARKAS LIMITED=================,26877,1,242.89,STRATEGIC (CYCLICAL),05/05/2015,"1,185.49",Technical And Service Support,"Works - Construction, R&M"
290415G,ARKAS LIMITED=================,26877,2,250.25,STRATEGIC (CYCLICAL),05/05/2015,,Technical And Service Support,"Works - Construction, R&M"
290415G,ARKAS LIMITED=================,26877,3,214,STRATEGIC (CYCLICAL),05/05/2015,,Technical And Service Support,"Works - Construction, R&M"
290415G,ARKAS LIMITED=================,26877,4,478.35,STRATEGIC (CYCLICAL),05/05/2015,,Technical And Service Support,"Works - Construction, R&M"
280415H,B NOKES CONTRACTS LTD,2688,1,"3,495.63",DEVELOPMENT  EXPENSES-CONTRACT,05/05/2015,"3,495.63",Technical and Service Support,"Works - Construction, R&M"
170415H,RIDGEWAY TEXTILES LIMITED=====,28902,1,"1,148.75",OPERATIONAL EQUIP-PURCHASE,05/05/2015,"1,148.75",Community Safety Delivery,Facilities & Management S
240415H,DRAEGER SAFETY UK LIMITED=====,2910014759,1,186.72,PROTECTIVE EQUIPT - PARTS,05/05/2015,993.82,Technical and Service Support,Fire & Rescue
240415H,DRAEGER SAFETY UK LIMITED=====,2910014759,2,265.95,PROTECTIVE EQUIPT - PARTS,05/05/2015,,Technical and Service Support,Fire & Rescue
240415H,DRAEGER SAFETY UK LIMITED=====,2910014759,3,166.65,PROTECTIVE EQUIPT - PARTS,05/05/2015,,Technical and Service Support,Fire & Rescue
240415H,DRAEGER SAFETY UK LIMITED=====,2910014759,4,86.1,PROTECTIVE EQUIPT - PARTS,05/05/2015,,Technical and Service Support,Fire & Rescue
240415H,DRAEGER SAFETY UK LIMITED=====,2910014759,5,288.4,PROTECTIVE EQUIPT - PARTS,05/05/2015,,Technical and Service Support,Fire & Rescue
270415H,DRAEGER SAFETY UK LIMITED=====,2910014760,1,648.9,PROTECTIVE EQUIPT - PARTS,05/05/2015,648.9,Technical and Service Support,Fire & Rescue
290415G,DRAEGER SAFETY UK LIMITED=====,2910014762,1,125.42,PROTECTIVE EQUIPT - PARTS,05/05/2015,"1,889.56",Technical and Service Support,Fire & Rescue
290415G,DRAEGER SAFETY UK LIMITED=====,2910014762,2,46.64,PROTECTIVE EQUIPT - PARTS,05/05/2015,,Technical and Service Support,Fire & Rescue
290415G,DRAEGER SAFETY UK LIMITED=====,2910014762,3,"1,707.90",PROTECTIVE EQUIPT - PARTS,05/05/2015,,Technical and Service Support,Fire & Rescue
290415G,DRAEGER SAFETY UK LIMITED=====,2910014762,4,9.6,PROTECTIVE EQUIPT - PARTS,05/05/2015,,Technical and Service Support,Fire & Rescue
280415H,STORM TECHNOLOGIES============,323478,1,422.07,OFFICE EQUIPMENT,05/05/2015,422.07,Technical And Service Support,ICT
280415H,STORM TECHNOLOGIES============,323775,1,"1,266.21",ACQUISITIONS,05/05/2015,"1,266.21",Information and Communication Technology,ICT
230415H,HUNTERS CONTRACTS LIMITED,349916,1,356.7,OFFICE FURNITURE,05/05/2015,356.7,Operations Fire Stations,Furniture
230415H,HUNTERS CONTRACTS LIMITED,349934,1,356.7,OFFICE FURNITURE,05/05/2015,356.7,Operations Fire Stations,Furniture
240415H,W.GILCHRIST & CO,3587,1,308.3,PROTECTIVE EQUIPT - PARTS,05/05/2015,318.3,Technical and Service Support,Catering
240415H,W.GILCHRIST & CO,3587,2,10,REPAIR & MAINTENANCE,05/05/2015,,Technical And Service Support,Catering
280415H,MCGRATH BROS (WASTE CONTROL) L,360263,1,"1,753.00",REFUSE COLLECTION,05/05/2015,"1,753.00",Technical And Service Support,Environmental Services
280415H,MCGRATH BROS (WASTE CONTROL) L,360264,1,509,REFUSE COLLECTION,05/05/2015,509,Technical And Service Support,Environmental Services
290415H,MCGRATH BROS (WASTE CONTROL) L,360269,1,363.86,REFUSE COLLECTION,05/05/2015,363.86,Technical And Service Support,Environmental Services
280415H,CARPETS & FLOOR COVERS DIRECT=,3705,1,"5,737.00",STRATEGIC (NON CYCLICAL),05/05/2015,"5,737.00",Technical and Service Support,Building Constr Materials
290415H,CARPETS & FLOOR COVERS DIRECT=,3729,1,500,TACTICAL DAY TO DAY,05/05/2015,500,Technical And Service Support,Building Constr Materials
290415G,CARPETS & FLOOR COVERS DIRECT=,3730*,1,"4,970.74",STRATEGIC (NON CYCLICAL),05/05/2015,"4,970.74",Technical and Service Support,Building Constr Materials
230415H,COMPUTACENTRE================,3780021578,1,"418,451.60",MAINTENANCE & SUPPORT,05/05/2015,"418,451.60",Information and Communication Technology,ICT
290415H,LOCAL GOVERNMENT ASSOCIATION==,40140132,1,360,PROFESSIONAL DEVELOPMENT,05/05/2015,360,Corporate Management Team,Financial Services
240415H,THE HEIGHTEC GROUP LTD========,45371,1,772,PROFESSIONAL DEVELOPMENT,05/05/2015,772,Technical And Service Support,Fire & Rescue
290415H,KNIGHTON CLEANING SERVICES LTD,45807,1,215,SPECIAL CLEANS,05/05/2015,"5,590.00",Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,2,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,3,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,4,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,5,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,6,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,7,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,8,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,9,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,10,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,11,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,12,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,13,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,14,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,15,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,16,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,17,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,18,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,19,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,20,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,21,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,22,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,23,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,24,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,25,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45807,26,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,1,215,SPECIAL CLEANS,05/05/2015,"5,327.20",Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,2,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,3,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,4,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,5,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,6,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,7,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,8,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,9,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,10,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,11,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,12,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,13,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,14,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,15,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,16,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,17,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,18,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,19,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,20,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,21,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,22,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,23,215,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
290415H,KNIGHTON CLEANING SERVICES LTD,45808,24,382.2,SPECIAL CLEANS,05/05/2015,,Technical And Service Support,Cleaning & Janitorial
170415H,PRESCO========================,458263,1,151.26,STATIONERY CONSUMABLES,05/05/2015,299.26,Communications,Stationery
170415H,PRESCO========================,458263,2,148,STATIONERY CONSUMABLES,05/05/2015,,Communications,Stationery
290415H,SPORTSAFE UK LTD==============,470684,1,472,GYM EQUIPMENT,05/05/2015,472,Technical And Service Support,Sports & Playground Equip
280415H,CK DIRECT,4890,1,"4,750.00",STRATEGIC (NON CYCLICAL),05/05/2015,"4,750.00",Technical and Service Support,Facilities & Management S
290415H,CK DIRECT,4893,1,"9,802.90",STRATEGIC (NON CYCLICAL),05/05/2015,"9,802.90",Technical and Service Support,Facilities & Management S
290415F,CAPITA PROPERTY,6017007591,1,"1,292.00",PROFESSIONAL DEVELOPMENT,05/05/2015,"1,292.00",Technical And Service Support,Consultancy
150415H,CAPITA SECURE INFO SOLUTIONS,6060002495,1,"13,682.62",CAMS CONTRACT,05/05/2015,"13,682.62",CAMS Project,ICT
280415H,CORE SURVEYSLTD===============,6092,1,170,ASBESTOS,05/05/2015,360,Technical and Service Support,"Works - Construction, R&M"
280415H,CORE SURVEYSLTD===============,6092,2,190,ASBESTOS,05/05/2015,,Technical and Service Support,"Works - Construction, R&M"
290415H,AECOM INFRASTRUCTURE &,6219250,1,"4,884.05",PROF FEES-MISCELLANEOUS,05/05/2015,"4,884.05",Technical and Service Support,Consultancy
280415H,PREMIER HOSE TECHNOLOGIES LTD=,623635,1,275.04,REPAIR & MAINTENANCE,05/05/2015,295.04,Technical And Service Support,Fire & Rescue
280415H,PREMIER HOSE TECHNOLOGIES LTD=,623635,2,20,REPAIR & MAINTENANCE,05/05/2015,,Technical And Service Support,Fire & Rescue
150415H,MARVAL SOFTWARE LIMITED=======,6391,1,"21,975.50",MAINTENANCE & SUPPORT,05/05/2015,"21,975.50",Information and Communication Technology,ICT
