 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid
020113C,*SPRUE SAFETY PRODUCTS LTD====,1040956,1,884.8,FIRE DETECTORS,07/01/2013,884.8
030113G,*SPRUE SAFETY PRODUCTS LTD====,1040960,1,"5,056.00",FIRE DETECTORS,07/01/2013,"13,461.00"
030113G,*SPRUE SAFETY PRODUCTS LTD====,1040960,2,"2,700.00",FIRE DETECTORS,07/01/2013,
030113G,*SPRUE SAFETY PRODUCTS LTD====,1040960,3,"3,800.00",FIRE DETECTORS,07/01/2013,
030113G,*SPRUE SAFETY PRODUCTS LTD====,1040960,4,"1,905.00",FIRE DETECTORS,07/01/2013,
020113C,*SPRUE SAFETY PRODUCTS LTD====,1040972,1,"1,011.20",FIRE DETECTORS,07/01/2013,"1,011.20"
020113C,*SPRUE SAFETY PRODUCTS LTD====,1040974,1,252.8,FIRE DETECTORS,07/01/2013,252.8
020113C,*SPRUE SAFETY PRODUCTS LTD====,1040978,1,884.8,FIRE DETECTORS,07/01/2013,884.8
020113C,*SPRUE SAFETY PRODUCTS LTD====,1040980,1,758.4,FIRE DETECTORS,07/01/2013,758.4
140002,ARVAL UK LTD,1046850,1,"1,620.93",LEASE CAR CHARGES,07/01/2013,"4,889.59"
140002,ARVAL UK LTD,1046850,2,"3,268.66",P/PAYMTS-CAR LEASG-RENTAL,07/01/2013,
140002,ARVAL UK LTD,1046850,3,-407.43,VAT CAR LEASING,07/01/2013,
140002,ARVAL UK LTD,1046850,4,407.43,LEASE CAR CHARGES,07/01/2013,
140017,MR KEITH BRYANT===============,106178D,1,"12,000.00",COUNSELS FEES,07/01/2013,"12,000.00"
800015709,JAMES HUNTER (OUTFITTERS) LTD=,106513,1,241.77,CLOTHING,07/01/2013,293.89
800015709,JAMES HUNTER (OUTFITTERS) LTD=,106513,2,52.12,CLOTHING,07/01/2013,
800015710,JAMES HUNTER (OUTFITTERS) LTD=,106514,1,268.76,CLOTHING,07/01/2013,268.76
800015714,JAMES HUNTER (OUTFITTERS) LTD=,106518,1,282.16,CLOTHING,07/01/2013,282.16
121212E,ACL ELECTRICAL LIMITED,10926,1,"30,169.15",DEVELOPMENT EXP - CONTRACTORS,07/01/2013,"90,068.55"
121212E,ACL ELECTRICAL LIMITED,10926,2,"22,820.90",DEVELOPMENT EXP - CONTRACTORS,07/01/2013,
121212E,ACL ELECTRICAL LIMITED,10926,3,"17,961.65",DEVELOPMENT EXP - CONTRACTORS,07/01/2013,
121212E,ACL ELECTRICAL LIMITED,10926,4,"19,116.85",DEVELOPMENT EXP - CONTRACTORS,07/01/2013,
020113E,DELOITTE LLP,1110878001,1,"3,028.30",PROFESSIONAL SERVICES,07/01/2013,"3,028.30"
020113E,DELOITTE LLP,1110878058,1,"2,684.17",PROFESSIONAL SERVICES,07/01/2013,"2,684.17"
020113E,DELOITTE LLP,1110878086,1,"4,652.57",PROFESSIONAL SERVICES,07/01/2013,"4,652.57"
191212E,INFOR (UNITED KINGDOM) LIMITED,11201657-GB04G,1,"1,070.00",MAINTENANCE & SUPPORT,07/01/2013,"1,070.00"
191212E,INFOR (UNITED KINGDOM) LIMITED,11201901-GB03B,1,"36,934.07",MAINTENANCE & SUPPORT,07/01/2013,"36,934.07"
191212E,INFOR (UNITED KINGDOM) LIMITED,11207654-GB05G,1,"1,130.00",CONSULTANTS,07/01/2013,"1,130.00"
191212E,INFOR (UNITED KINGDOM) LIMITED,11207655-GB04G,1,565,CONSULTANTS,07/01/2013,565
191212E,INFOR (UNITED KINGDOM) LIMITED,11207659-GB04G,1,"2,140.00",MAINTENANCE & SUPPORT,07/01/2013,"2,166.80"
191212E,INFOR (UNITED KINGDOM) LIMITED,11207659-GB04G,2,26.8,MAINTENANCE & SUPPORT,07/01/2013,
020113E,INFOR (UNITED KINGDOM) LIMITED,11208031-GB04G,1,"1,070.00",MAINTENANCE & SUPPORT,07/01/2013,"1,070.00"
191212E,BUREAU VERITAS HS&E LTD=======,12023847,1,"92,886.74",SCIENTIFIC SERVICES,07/01/2013,"92,886.74"
211212E,ATKINS LIMITED================,12034784,1,"23,025.75",MAINTENANCE & SUPPORT,07/01/2013,"23,025.75"
020113E,PA ASSOCIATES (UK) LTD========,12118,1,302.5,STRATEGIC (NON CYCLICAL),07/01/2013,302.5
030113G,ABARIS INTERNATIONAL LIMITED==,14034,1,435.51,OPERATIONAL EQUIP-PURCHASE,07/01/2013,435.51
902245,MICROSOFT CORPORATION,15176656,1,"8,000.00",MAINTENANCE & SUPPORT,07/01/2013,"8,000.00"
140014,B NOKES CONTRACTS LTD,1599,1,207,GROUNDS MAINTENANCE,07/01/2013,417
140014,B NOKES CONTRACTS LTD,1599,2,210,GROUNDS MAINTENANCE,07/01/2013,
140014,B NOKES CONTRACTS LTD,1600,1,28.75,DAY TO DAY MINOR IMPS,07/01/2013,700.75
140014,B NOKES CONTRACTS LTD,1600,2,672,DAY TO DAY MINOR IMPS,07/01/2013,
140014,B NOKES CONTRACTS LTD,1601,1,"1,207.50",STRATEGIC (NON CYCLICAL),07/01/2013,"2,467.50"
140014,B NOKES CONTRACTS LTD,1601,2,"1,260.00",STRATEGIC (NON CYCLICAL),07/01/2013,
020113E,DRON & WRIGHT=================,16098,1,"9,166.87",PROFESSIONAL SERVICES,07/01/2013,"14,141.87"
020113E,DRON & WRIGHT=================,16098,2,"4,975.00",PROFESSIONAL SERVICES,07/01/2013,
020113E,PKF===========================,1709440,1,"1,882.00",PROFESSIONAL SERVICES,07/01/2013,"1,882.00"
020113E,PKF===========================,1711155,1,"4,843.00",PROFESSIONAL SERVICES,07/01/2013,"4,843.00"
191212E,DEAN AND CHAPTER OF ST PAUL'S=,18/12/2012,1,"8,750.00",PUBLIC RELATIONS,07/01/2013,"8,750.00"
020113E,TRANSPORT FOR LONDON==========,1800020219,1,"5,724.00",MAINTENANCE & SUPPORT,07/01/2013,"16,820.50"
020113E,TRANSPORT FOR LONDON==========,1800020219,2,298,MAINTENANCE & SUPPORT,07/01/2013,
020113E,TRANSPORT FOR LONDON==========,1800020219,3,"4,329.00",MAINTENANCE & SUPPORT,07/01/2013,
020113E,TRANSPORT FOR LONDON==========,1800020219,4,898.5,MAINTENANCE & SUPPORT,07/01/2013,
020113E,TRANSPORT FOR LONDON==========,1800020219,5,"5,571.00",MAINTENANCE & SUPPORT,07/01/2013,
191212C,DELTOR COMMUNICATIONS LTD.===,19932,1,274,GENERAL CONSUMABLES,07/01/2013,274
020113E,BDG WORKFUTURES LTD===========,200401606,1,"12,656.25",CONSULTANTS,07/01/2013,"12,656.25"
191212C,OCS GROUP UK LTD=============,201212,1,"3,789.25",REFRESHMENTS,07/01/2013,"3,789.25"
020113E,ENERGY AUDITING AGENCY LTD====,20127900,1,998,PROFESSIONAL SERVICES,07/01/2013,998
020113E,ENERGY AUDITING AGENCY LTD====,20129862,1,998,PROFESSIONAL SERVICES,07/01/2013,998
140017,MISS BO-EUN JUNG==============,229385*,1,700,PROFESSIONAL FEES ENFORCEMENT,07/01/2013,700
140017,MISS BO-EUN JUNG==============,230437*,1,840,PROFESSIONAL FEES ENFORCEMENT,07/01/2013,840
140017,MISS BO-EUN JUNG==============,230591,1,"1,680.00",PROFESSIONAL FEES ENFORCEMENT,07/01/2013,"1,680.00"
141212C,TNS UK LTD,260115641,1,"12,747.50",CONSULTANTS,07/01/2013,"12,747.50"
800015757,ADECCO UK LIMITED=============,26248102,1,395.52,FRS STAFF AGENCY,07/01/2013,395.52
800016009,ADECCO UK LIMITED=============,26256695,1,432.6,FRS STAFF AGENCY,07/01/2013,432.6
800016010,ADECCO UK LIMITED=============,26256696,1,346.08,FRS STAFF AGENCY,07/01/2013,346.08
800016011,ADECCO UK LIMITED=============,26256697,1,577.15,FRS STAFF AGENCY,07/01/2013,577.15
800016012,ADECCO UK LIMITED=============,26256698,1,432.6,FRS STAFF AGENCY,07/01/2013,432.6
800016013,ADECCO UK LIMITED=============,26256699,1,329.49,FRS STAFF AGENCY,07/01/2013,329.49
800016014,ADECCO UK LIMITED=============,26256700,1,348.81,FRS STAFF AGENCY,07/01/2013,348.81
800016015,ADECCO UK LIMITED=============,26256701,1,963.6,FRS STAFF AGENCY,07/01/2013,963.6
800016016,ADECCO UK LIMITED=============,26256702,1,299.67,FRS STAFF AGENCY,07/01/2013,299.67
800016018,ADECCO UK LIMITED=============,26256704,1,806.05,FRS STAFF AGENCY,07/01/2013,806.05
800016019,ADECCO UK LIMITED=============,26256705,1,432.6,FRS STAFF AGENCY,07/01/2013,432.6
800016020,ADECCO UK LIMITED=============,26256706,1,966.07,FRS STAFF AGENCY,07/01/2013,966.07
800016021,ADECCO UK LIMITED=============,26256707,1,386.05,FRS STAFF AGENCY,07/01/2013,386.05
800016022,ADECCO UK LIMITED=============,26256708,1,"1,043.04",FRS STAFF AGENCY,07/01/2013,"1,043.04"
800016045,ADECCO UK LIMITED=============,26256709,1,581.35,FRS STAFF AGENCY,07/01/2013,581.35
800016024,ADECCO UK LIMITED=============,26256710,1,581.35,FRS STAFF AGENCY,07/01/2013,581.35
800016025,ADECCO UK LIMITED=============,26256711,1,"1,199.08",FRS STAFF AGENCY,07/01/2013,"1,199.08"
800016026,ADECCO UK LIMITED=============,26256712,1,"1,115.13",FRS STAFF AGENCY,07/01/2013,"1,115.13"
800016027,ADECCO UK LIMITED=============,26256713,1,581.35,FRS STAFF AGENCY,07/01/2013,581.35
800016028,ADECCO UK LIMITED=============,26256714,1,432.6,FRS STAFF AGENCY,07/01/2013,432.6
800016029,ADECCO UK LIMITED=============,26256715,1,572.73,FRS STAFF AGENCY,07/01/2013,572.73
800016030,ADECCO UK LIMITED=============,26261096,1,"1,017.66",FRS STAFF AGENCY,07/01/2013,"1,017.66"
800016031,ADECCO UK LIMITED=============,26261097,1,"1,017.66",FRS STAFF AGENCY,07/01/2013,"1,017.66"
800016043,ADECCO UK LIMITED=============,26261098,1,324.8,FRS STAFF AGENCY,07/01/2013,324.8
800016032,ADECCO UK LIMITED=============,26261100,1,878.92,FRS STAFF AGENCY,07/01/2013,878.92
800016033,ADECCO UK LIMITED=============,26261101,1,"1,098.65",FRS STAFF AGENCY,07/01/2013,"1,098.65"
800016038,ADECCO UK LIMITED=============,26261102,1,650.72,FRS STAFF AGENCY,07/01/2013,650.72
800016039,ADECCO UK LIMITED=============,26261103,1,436,FRS STAFF AGENCY,07/01/2013,436
800016040,ADECCO UK LIMITED=============,26261104,1,899.25,FRS STAFF AGENCY,07/01/2013,899.25
800016042,ADECCO UK LIMITED=============,26261106,1,872,FRS STAFF AGENCY,07/01/2013,872
800016034,ADECCO UK LIMITED=============,26261107,1,"1,034.70",FRS STAFF AGENCY,07/01/2013,"1,034.70"
800016035,ADECCO UK LIMITED=============,26261108,1,"1,296.75",FRS STAFF AGENCY,07/01/2013,"1,296.75"
800016036,ADECCO UK LIMITED=============,26261109,1,"1,296.75",FRS STAFF AGENCY,07/01/2013,"1,296.75"
800016037,ADECCO UK LIMITED=============,26261110,1,644.49,FRS STAFF AGENCY,07/01/2013,644.49
191212C,MCGRATH BROS (WASTE CONTROL) L,274272,1,465,REFUSE COLLECTION,07/01/2013,465
140009,REACTIVE ROOFING (UK) LIMITED,2839,1,850,TACTICAL DAY TO DAY,07/01/2013,"1,950.00"
140009,REACTIVE ROOFING (UK) LIMITED,2839,2,"1,100.00",TACTICAL DAY TO DAY,07/01/2013,
020113C,HUNTERS CONTRACTS LIMITED,340390,1,458.64,OFFICE FURNITURE,07/01/2013,458.64
020113E,HUNTERS CONTRACTS LIMITED,340501,1,318.4,OFFICE FURNITURE,07/01/2013,318.4
020113E,W.GILCHRIST & CO,3434,1,633.5,REPAIR & MAINTENANCE,07/01/2013,633.5
020113C,360 SYSTEMS LIMITED===========,3602018,1,"5,988.25",CONSULTANTS,07/01/2013,"5,988.25"
800015679,*XMA LTD,391009,1,271.28,STATIONERY CONSUMABLES,07/01/2013,271.28
191212C,W & E DERRICK BLDG. CONT.=====,4027,1,"2,325.00",DAY TO DAY MINOR IMPS,07/01/2013,"2,325.00"
140017,MR PETER HOUGHTON=============,406796,1,850,COUNSELS FEES,07/01/2013,850
020113C,BNOS MEDITECH=================,4078,1,359.5,REPAIR & MAINTENANCE,07/01/2013,456.85
020113C,BNOS MEDITECH=================,4078,2,41.25,REPAIR & MAINTENANCE,07/01/2013,
020113C,BNOS MEDITECH=================,4078,3,9.1,REPAIR & MAINTENANCE,07/01/2013,
020113C,BNOS MEDITECH=================,4078,4,47,REPAIR & MAINTENANCE,07/01/2013,
140016,*BURLINGTON UNIFORMS LTD,410272,1,254.87,GENERAL CONSUMABLES,07/01/2013,254.87
191212E,SPORTSAFE UK LTD==============,440040,1,276,GYM EQUIPMENT,07/01/2013,839
191212E,SPORTSAFE UK LTD==============,440040,2,280,GYM EQUIPMENT,07/01/2013,
191212E,SPORTSAFE UK LTD==============,440040,3,283,GYM EQUIPMENT,07/01/2013,
191212C,SPORTSAFE UK LTD==============,440296,1,275,GYM EQUIPMENT,07/01/2013,275
020113C,SPORTSAFE UK LTD==============,440488,1,295,GYM EQUIPMENT,07/01/2013,295
191212E,PODIATRY AND CHIROPODY CENTRE,4998,1,525,OFFICE EQUIPMENT,07/01/2013,525
140016,THAMES WATER UTILITIES LTD====,5235978145L,1,"1,198.03",WATER & SEWERAGE RATES,07/01/2013,"1,198.03"
020113E,URS SCOTT WILSON LIMITED,5332918,1,"29,790.69",PROFESSIONA FEES - CLERK OF WORKS,07/01/2013,"42,179.56"
020113E,URS SCOTT WILSON LIMITED,5332918,2,"12,388.87",PROFESSIONA FEES - CLERK OF WORKS,07/01/2013,
191212C,ASH EVENT PRODUCTIONS LTD,542,1,680,PUBLIC RELATIONS,07/01/2013,680
171212E,INDEC BECKENHAM LTD===========,5519,1,"1,620.00",STRATEGIC (NON CYCLICAL),07/01/2013,"1,620.00"
171212E,INDEC BECKENHAM LTD===========,5520,1,"3,500.00",STRATEGIC (NON CYCLICAL),07/01/2013,"3,500.00"
800015548,*GREENHAM TRADING LTD=========,5563141,1,100.52,HYGIENE,07/01/2013,335.96
800015548,*GREENHAM TRADING LTD=========,5563141,2,44.7,OPERATIONAL EQUIP-PURCHASE,07/01/2013,
800015548,*GREENHAM TRADING LTD=========,5563141,3,167.08,HYGIENE,07/01/2013,
800015548,*GREENHAM TRADING LTD=========,5563141,4,16.86,HYGIENE,07/01/2013,
800015548,*GREENHAM TRADING LTD=========,5563141,5,4.2,HYGIENE,07/01/2013,
800015548,*GREENHAM TRADING LTD=========,5563141,6,2.6,CATERING EQUIPMENT,07/01/2013,
800015613,*GREENHAM TRADING LTD=========,5564849,1,209.8,HYGIENE,07/01/2013,307.25
800015613,*GREENHAM TRADING LTD=========,5564849,2,52.45,HYGIENE,07/01/2013,
800015613,*GREENHAM TRADING LTD=========,5564849,3,45,HYGIENE,07/01/2013,
800015627,*GREENHAM TRADING LTD=========,5564863,1,83.54,HYGIENE,07/01/2013,250.62
800015627,*GREENHAM TRADING LTD=========,5564863,2,167.08,HYGIENE,07/01/2013,
800015877,*GREENHAM TRADING LTD=========,5565761,1,44.16,OPERATIONAL EQUIP-PURCHASE,07/01/2013,276.68
800015877,*GREENHAM TRADING LTD=========,5565761,2,43.06,CLOTHING,07/01/2013,
800015877,*GREENHAM TRADING LTD=========,5565761,3,41.2,HYGIENE,07/01/2013,
800015877,*GREENHAM TRADING LTD=========,5565761,4,8.94,OPERATIONAL EQUIP-PURCHASE,07/01/2013,
800015877,*GREENHAM TRADING LTD=========,5565761,5,31.08,HYGIENE,07/01/2013,
800015877,*GREENHAM TRADING LTD=========,5565761,6,3.08,HYGIENE,07/01/2013,
800015877,*GREENHAM TRADING LTD=========,5565761,7,7.92,CLOTHING,07/01/2013,
800015877,*GREENHAM TRADING LTD=========,5565761,8,23.2,HYGIENE,07/01/2013,
800015877,*GREENHAM TRADING LTD=========,5565761,9,12.06,HYGIENE,07/01/2013,
800015877,*GREENHAM TRADING LTD=========,5565761,10,20.98,HYGIENE,07/01/2013,
800015877,*GREENHAM TRADING LTD=========,5565761,11,9.88,HYGIENE,07/01/2013,
800015877,*GREENHAM TRADING LTD=========,5565761,12,13.9,HYGIENE,07/01/2013,
800015877,*GREENHAM TRADING LTD=========,5565761,13,0.78,HYGIENE,07/01/2013,
800015877,*GREENHAM TRADING LTD=========,5565761,14,16.44,HYGIENE,07/01/2013,
140016,LONDON PENSIONS FUND AUTHORITY,5731,1,"85,493.33",LOCAL GOVT PENSION SCHEME PAYM,07/01/2013,"85,493.33"
902246,BANK OF SCOTLAND,593.485.01.108000/0113,1,"229,381.86",VEHICLES,07/01/2013,"229,381.86"
191212C,GAS & AIR SERVICES (UK)=======,5971,1,"1,321.42",REPAIR & MAINTENANCE,07/01/2013,"1,321.42"
191212C,INTRAMARK LTD=================,60466,1,285,UNIFORMS - POMS,07/01/2013,377.55
191212C,INTRAMARK LTD=================,60466,2,27.5,UNIFORMS - POMS,07/01/2013,
191212C,INTRAMARK LTD=================,60466,3,7.55,UNIFORMS - POMS,07/01/2013,
191212C,INTRAMARK LTD=================,60466,4,57.5,UNIFORMS - POMS,07/01/2013,
140016,THAMES WATER UTILITIES LTD====,6174931112<,1,296.1,WATER & SEWERAGE RATES,07/01/2013,296.1
030113G,MOORE STEPHENS CONSULTING LTD=,673084,1,"1,468.00",CONSULTANTS,07/01/2013,"1,468.00"
191212C,*SP SERVICES,675541,1,3.41,HYGIENE,07/01/2013,250.88
191212C,*SP SERVICES,675541,2,3.5,HYGIENE,07/01/2013,
191212C,*SP SERVICES,675541,3,3.41,HYGIENE,07/01/2013,
191212C,*SP SERVICES,675541,4,3.5,HYGIENE,07/01/2013,
191212C,*SP SERVICES,675541,5,1.8,HYGIENE,07/01/2013,
191212C,*SP SERVICES,675541,6,156,HYGIENE,07/01/2013,
191212C,*SP SERVICES,675541,7,50.88,HYGIENE,07/01/2013,
191212C,*SP SERVICES,675541,8,10.6,HYGIENE,07/01/2013,
191212C,*SP SERVICES,675541,9,4.3,HYGIENE,07/01/2013,
191212C,*SP SERVICES,675541,10,3.3,HYGIENE,07/01/2013,
191212C,*SP SERVICES,675541,11,6.18,HYGIENE,07/01/2013,
191212C,*SP SERVICES,675541,12,4,HYGIENE,07/01/2013,
020113E,TWO SERVICES LTD==============,68280,1,645.5,CATERING EQUIPMENT,07/01/2013,645.5
191212E,SHARPE PRITCHARD==============,75295,1,"1,500.00",GENERAL,07/01/2013,"1,500.00"
140012,THAMES WATER UTILITIES LTD====,7775550007M,1,488.17,WATER & SEWERAGE RATES,07/01/2013,488.17
191212E,ANGUS FIRE ARMOUR LIMITED=====,8018359,1,"2,921.00",OPERATIONAL EQUIP-PURCHASE,07/01/2013,"3,000.00"
191212E,ANGUS FIRE ARMOUR LIMITED=====,8018359,2,79,OPERATIONAL EQUIP-PURCHASE,07/01/2013,
191212E,G4S TECHNOLOGY LIMITED========,841603,1,503.99,PREMISES SECURITY,07/01/2013,503.99
171212C,MULTITONE ELECTRONICS PLC=====,84715,1,"1,043.60",RADIO,07/01/2013,"1,855.77"
171212C,MULTITONE ELECTRONICS PLC=====,84715,2,221.8,RADIO,07/01/2013,
171212C,MULTITONE ELECTRONICS PLC=====,84715,3,395.5,RADIO,07/01/2013,
171212C,MULTITONE ELECTRONICS PLC=====,84715,4,33.6,RADIO,07/01/2013,
171212C,MULTITONE ELECTRONICS PLC=====,84715,5,132.6,RADIO,07/01/2013,
171212C,MULTITONE ELECTRONICS PLC=====,84715,6,10.3,RADIO,07/01/2013,
171212C,MULTITONE ELECTRONICS PLC=====,84715,7,18.37,RADIO,07/01/2013,
140012,THAMES WATER UTILITIES LTD====,8641142518X,1,963.23,WATER & SEWERAGE RATES,07/01/2013,963.23
030113G,CPL PETROLEUM=================,8688127,1,"3,387.11",FUEL,07/01/2013,"3,387.11"
191212E,CPL PETROLEUM=================,8698082,1,"3,470.40",FUEL,07/01/2013,"3,470.40"
020113E,CPL PETROLEUM=================,8774297,1,"3,267.20",FUEL,07/01/2013,"3,267.20"
191212C,BANCROFT HINCHLEY LTD=========,8921,1,454,REPAIR & MAINTENANCE,07/01/2013,454
191212C,DRAEGER SAFETY UK LIMITED=====,90398336,1,200,PROTECTIVE EQUIPT - PARTS,07/01/2013,"1,644.14"
191212C,DRAEGER SAFETY UK LIMITED=====,90398336,2,305.06,PROTECTIVE EQUIPT - PARTS,07/01/2013,
191212C,DRAEGER SAFETY UK LIMITED=====,90398336,3,640.44,PROTECTIVE EQUIPT - PARTS,07/01/2013,
191212C,DRAEGER SAFETY UK LIMITED=====,90398336,4,288,PROTECTIVE EQUIPT - PARTS,07/01/2013,
191212C,DRAEGER SAFETY UK LIMITED=====,90398336,5,105.09,PROTECTIVE EQUIPT - PARTS,07/01/2013,
191212C,DRAEGER SAFETY UK LIMITED=====,90398336,6,105.55,PROTECTIVE EQUIPT - PARTS,07/01/2013,
191212C,DRAEGER SAFETY UK LIMITED=====,90398393,1,831,PROTECTIVE EQUIPT - PARTS,07/01/2013,"3,676.10"
191212C,DRAEGER SAFETY UK LIMITED=====,90398393,2,"2,579.60",PROTECTIVE EQUIPT - PARTS,07/01/2013,
191212C,DRAEGER SAFETY UK LIMITED=====,90398393,3,265.5,PROTECTIVE EQUIPT - PARTS,07/01/2013,
191212C,DRAEGER SAFETY UK LIMITED=====,90398438,1,305.06,PROTECTIVE EQUIPT - PARTS,07/01/2013,305.06
020113E,DRAEGER SAFETY UK LIMITED=====,90398585,1,"2,380.00",TELEMETRY MAINTENANCE,07/01/2013,"2,380.00"
020113E,DRAEGER SAFETY UK LIMITED=====,90398596,1,450,REPAIR & MAINTENANCE,07/01/2013,450
020113E,DRAEGER SAFETY UK LIMITED=====,90398767,1,268.76,PROTECTIVE EQUIPT - PARTS,07/01/2013,"2,380.81"
020113E,DRAEGER SAFETY UK LIMITED=====,90398767,2,138.68,PROTECTIVE EQUIPT - PARTS,07/01/2013,
020113E,DRAEGER SAFETY UK LIMITED=====,90398767,3,21.31,PROTECTIVE EQUIPT - PARTS,07/01/2013,
020113E,DRAEGER SAFETY UK LIMITED=====,90398767,4,"1,580.50",PROTECTIVE EQUIPT - PARTS,07/01/2013,
020113E,DRAEGER SAFETY UK LIMITED=====,90398767,5,217.5,PROTECTIVE EQUIPT - PARTS,07/01/2013,
020113E,DRAEGER SAFETY UK LIMITED=====,90398767,6,71.05,PROTECTIVE EQUIPT - PARTS,07/01/2013,
020113E,DRAEGER SAFETY UK LIMITED=====,90398767,7,83.01,PROTECTIVE EQUIPT - PARTS,07/01/2013,
020113C,TSI INSTRUMENTS LTD===========,90536034,1,425,REPAIR & MAINTENANCE,07/01/2013,433.84
020113C,TSI INSTRUMENTS LTD===========,90536034,2,8.84,REPAIR & MAINTENANCE,07/01/2013,
181212E,TNT UK LIMITED================,9543358,1,227.72,POSTAL SERVICES,07/01/2013,345.6
181212E,TNT UK LIMITED================,9543358,2,117.88,POSTAL SERVICES,07/01/2013,
181212E,*OFFICE DEPOT UK LTD,955925122,1,595,STATIONERY CONSUMABLES,07/01/2013,595
131212C,THAMES WATER UTILITIES LTD====,CBA1214292,1,935,HYDRANTS,07/01/2013,935
131212C,THAMES WATER UTILITIES LTD====,CBA1214299,1,935,HYDRANTS,07/01/2013,935
191212C,THAMES WATER UTILITIES LTD====,CBA1214380,1,"1,800.00",CURRENT HYDRANT COSTS,07/01/2013,"1,800.00"
171212C,THAMES WATER UTILITIES LTD====,CBA1214521,1,935,HYDRANTS,07/01/2013,935
191212E,WALKER CONSTRUCTION (UK) LIMIT,D134993,1,758.41,DEVELOPMENT EXP - CONTRACTORS,07/01/2013,758.41
191212E,NCC SERVICES LTD==============,E834056,1,795,MAINTENANCE & SUPPORT,07/01/2013,795
030113G,INFRAGISTICS EUROPE LLC,EUINV000000027388,1,556.75,MAINTENANCE & SUPPORT,07/01/2013,556.75
191212G,PULSE FITNESS LTD,IN015712,1,"3,147.54",GYM EQUIPMENT,07/01/2013,"3,147.54"
191212G,PULSE FITNESS LTD,IN015713,1,"3,147.54",GYM EQUIPMENT,07/01/2013,"3,147.54"
191212G,PULSE FITNESS LTD,IN015714,1,"3,147.54",GYM EQUIPMENT,07/01/2013,"3,147.54"
191212G,PULSE FITNESS LTD,IN015715,1,"3,147.54",GYM EQUIPMENT,07/01/2013,"3,147.54"
191212G,PULSE FITNESS LTD,IN015717,1,"3,147.54",GYM EQUIPMENT,07/01/2013,"3,147.54"
191212G,PULSE FITNESS LTD,IN015718,1,"3,147.54",GYM EQUIPMENT,07/01/2013,"3,147.54"
140017,THOMPSONS=====================,J1160029,1,"10,500.00",CLAIMANT COSTS AGREED,07/01/2013,"10,500.00"
020113E,SMITH O'SULLIVAN LTD.=========,LFB/HOM/001,1,"6,512.25",STRATEGIC (NON CYCLICAL),07/01/2013,"6,512.25"
121212C,BALFOUR BEATTY WORKPLACE LTD,M117651,1,702,STRATEGIC (NON CYCLICAL),07/01/2013,702
020113E,PHOENIX SOFTWARE LTD==========,OP/I685398,1,"1,068.48",MAINTENANCE & SUPPORT,07/01/2013,"75,454.56"
